GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Total: - Born in state of residence,Margin of Error; Total: - Born in state of residence,Estimate; Total: - Born in other state in the United States,Margin of Error; Total: - Born in other state in the United States,Estimate; Total: - Native; born outside the United States,Margin of Error; Total: - Native; born outside the United States,Estimate; Total: - Foreign born,Margin of Error; Total: - Foreign born
1400000US53033022102,53033022102,"Census Tract 221.02, King County, Washington",4984,312,2521,374,1749,303,81,54,633,188
1400000US53033022201,53033022201,"Census Tract 222.01, King County, Washington",3558,268,1845,262,1339,190,92,46,282,110
1400000US53033022202,53033022202,"Census Tract 222.02, King County, Washington",5465,667,2109,361,2357,288,17,27,982,538
1400000US53033022203,53033022203,"Census Tract 222.03, King County, Washington",4221,269,2003,257,1554,217,123,55,541,135
1400000US53033022300,53033022300,"Census Tract 223, King County, Washington",2246,229,979,205,999,156,53,56,215,82
1400000US53033022400,53033022400,"Census Tract 224, King County, Washington",7017,533,2791,461,3243,375,109,81,874,288
1400000US53033022500,53033022500,"Census Tract 225, King County, Washington",7023,387,2514,345,3184,356,0,17,1325,307
1400000US53033022603,53033022603,"Census Tract 226.03, King County, Washington",3869,427,1567,331,1730,439,0,17,572,215
1400000US53033022604,53033022604,"Census Tract 226.04, King County, Washington",3741,330,1495,213,1592,246,133,78,521,163
1400000US53033022605,53033022605,"Census Tract 226.05, King County, Washington",3987,610,1380,249,1693,556,40,42,874,300
1400000US53033022606,53033022606,"Census Tract 226.06, King County, Washington",4065,441,1597,310,1626,241,100,79,742,322
1400000US53033022701,53033022701,"Census Tract 227.01, King County, Washington",2234,230,689,129,1115,185,7,12,423,138
1400000US53033022702,53033022702,"Census Tract 227.02, King County, Washington",3454,298,1669,262,1314,183,32,29,439,122
1400000US53033022703,53033022703,"Census Tract 227.03, King County, Washington",1780,153,816,134,596,108,27,19,341,120
1400000US53033022801,53033022801,"Census Tract 228.01, King County, Washington",3659,562,1098,322,1340,345,15,24,1206,359
1400000US53033022802,53033022802,"Census Tract 228.02, King County, Washington",3305,231,1175,191,1396,193,27,27,707,180
1400000US53033022803,53033022803,"Census Tract 228.03, King County, Washington",2130,343,460,152,971,290,30,34,669,227
1400000US53033022901,53033022901,"Census Tract 229.01, King County, Washington",2008,263,657,186,1047,289,26,18,278,106
1400000US53033022902,53033022902,"Census Tract 229.02, King County, Washington",4133,363,1607,229,1652,282,23,26,851,236
1400000US53033023000,53033023000,"Census Tract 230, King County, Washington",3865,344,1733,272,1289,209,73,37,770,251
1400000US53033023100,53033023100,"Census Tract 231, King County, Washington",2548,249,1059,191,892,154,42,40,555,220
1400000US53033023201,53033023201,"Census Tract 232.01, King County, Washington",2359,402,901,344,756,235,85,114,617,246
1400000US53033023202,53033023202,"Census Tract 232.02, King County, Washington",2393,377,825,214,695,176,42,49,831,202
1400000US53033023300,53033023300,"Census Tract 233, King County, Washington",4870,522,2287,415,1700,247,11,18,872,440
1400000US53033023401,53033023401,"Census Tract 234.01, King County, Washington",2118,229,888,172,860,175,12,17,358,156
1400000US53033023403,53033023403,"Census Tract 234.03, King County, Washington",2877,219,1103,171,1351,206,39,45,384,126
1400000US53033023404,53033023404,"Census Tract 234.04, King County, Washington",2961,219,1343,184,1295,179,100,60,223,91
1400000US53033023500,53033023500,"Census Tract 235, King County, Washington",2201,209,961,152,943,186,27,26,270,95
1400000US53033023601,53033023601,"Census Tract 236.01, King County, Washington",2212,328,635,159,1007,207,29,30,541,195
1400000US53033023603,53033023603,"Census Tract 236.03, King County, Washington",2993,558,1021,208,958,292,52,84,962,500
1400000US53033023604,53033023604,"Census Tract 236.04, King County, Washington",3126,449,1365,292,939,227,76,77,746,260
1400000US53033023700,53033023700,"Census Tract 237, King County, Washington",2832,227,1219,184,1244,145,54,51,315,122
1400000US53033023801,53033023801,"Census Tract 238.01, King County, Washington",1489,253,652,224,653,141,21,21,163,91
1400000US53033023803,53033023803,"Census Tract 238.03, King County, Washington",2492,279,593,163,1219,254,14,26,666,196
1400000US53033023804,53033023804,"Census Tract 238.04, King County, Washington",3668,483,952,212,1788,351,163,120,765,258
1400000US53033023900,53033023900,"Census Tract 239, King County, Washington",5320,616,2524,524,1886,324,127,95,783,330
1400000US53033024000,53033024000,"Census Tract 240, King County, Washington",4790,474,1459,274,2352,378,32,36,947,288
1400000US53033024100,53033024100,"Census Tract 241, King County, Washington",3763,128,1786,147,1540,132,53,19,384,80
1400000US53033024200,53033024200,"Census Tract 242, King County, Washington",2347,155,914,136,1161,132,54,35,218,67
1400000US53033024300,53033024300,"Census Tract 243, King County, Washington",6115,414,2407,342,2824,381,113,76,771,283
1400000US53033024400,53033024400,"Census Tract 244, King County, Washington",2240,193,815,130,1078,177,58,60,289,129
1400000US53033024500,53033024500,"Census Tract 245, King County, Washington",3683,218,1492,220,1665,202,76,44,450,138
1400000US53033024601,53033024601,"Census Tract 246.01, King County, Washington",3535,217,1601,244,1640,176,35,36,259,105
1400000US53033024602,53033024602,"Census Tract 246.02, King County, Washington",2981,232,1229,234,1488,176,52,47,212,114
1400000US53033024701,53033024701,"Census Tract 247.01, King County, Washington",2274,480,1040,314,906,191,38,46,290,159
1400000US53033024702,53033024702,"Census Tract 247.02, King County, Washington",4839,511,2692,400,1646,246,13,22,488,224
1400000US53033024800,53033024800,"Census Tract 248, King County, Washington",2581,458,1142,318,1114,252,31,50,294,183
1400000US53033024901,53033024901,"Census Tract 249.01, King County, Washington",2574,314,1080,224,1174,209,31,25,289,104
1400000US53033024902,53033024902,"Census Tract 249.02, King County, Washington",2300,207,887,163,1115,164,75,45,223,115
1400000US53033024903,53033024903,"Census Tract 249.03, King County, Washington",3857,376,1327,255,2234,399,38,42,258,143
1400000US53033025001,53033025001,"Census Tract 250.01, King County, Washington",3339,303,1699,244,1238,211,35,40,367,162
1400000US53033025003,53033025003,"Census Tract 250.03, King County, Washington",4434,450,2214,386,1740,256,35,37,445,173
1400000US53033025005,53033025005,"Census Tract 250.05, King County, Washington",2898,259,1233,182,1096,162,50,39,519,191
1400000US53033025006,53033025006,"Census Tract 250.06, King County, Washington",3986,357,1630,313,1767,304,91,65,498,205
1400000US53033025101,53033025101,"Census Tract 251.01, King County, Washington",3665,408,2284,411,1031,222,72,49,278,144
1400000US53033025102,53033025102,"Census Tract 251.02, King County, Washington",3834,503,1540,340,1873,403,18,27,403,182
1400000US53033025200,53033025200,"Census Tract 252, King County, Washington",5185,448,2495,343,1612,301,41,38,1037,444
1400000US53033025301,53033025301,"Census Tract 253.01, King County, Washington",3748,429,1626,331,1496,220,166,99,460,228
1400000US53033025302,53033025302,"Census Tract 253.02, King County, Washington",2714,437,1024,280,1465,372,0,17,225,187
1400000US53033025400,53033025400,"Census Tract 254, King County, Washington",3961,563,1807,375,1363,290,83,49,708,285
1400000US53033025500,53033025500,"Census Tract 255, King County, Washington",2538,348,1227,190,855,183,10,16,446,205
1400000US53033025601,53033025601,"Census Tract 256.01, King County, Washington",2069,317,1006,236,744,170,54,39,265,134
1400000US53033025602,53033025602,"Census Tract 256.02, King County, Washington",3804,299,2276,314,1213,244,46,56,269,122
1400000US53033025701,53033025701,"Census Tract 257.01, King County, Washington",3391,401,1355,321,1213,276,79,68,744,274
1400000US53033025702,53033025702,"Census Tract 257.02, King County, Washington",2179,177,1237,165,777,136,16,19,149,77
1400000US53033025803,53033025803,"Census Tract 258.03, King County, Washington",2565,400,1227,298,964,205,23,28,351,171
1400000US53033025804,53033025804,"Census Tract 258.04, King County, Washington",2169,383,1208,277,741,150,16,24,204,152
1400000US53033025805,53033025805,"Census Tract 258.05, King County, Washington",2266,500,1017,241,821,237,17,26,411,344
1400000US53033025806,53033025806,"Census Tract 258.06, King County, Washington",1826,282,1011,216,645,159,31,34,139,92
1400000US53033026001,53033026001,"Census Tract 260.01, King County, Washington",2085,323,1061,239,864,188,38,31,122,77
1400000US53033026002,53033026002,"Census Tract 260.02, King County, Washington",2573,564,1369,408,775,188,13,20,416,255
1400000US53033026100,53033026100,"Census Tract 261, King County, Washington",1956,394,972,270,805,227,32,36,147,125
1400000US53033026200,53033026200,"Census Tract 262, King County, Washington",2666,493,1245,318,990,304,47,52,384,217
1400000US53033026300,53033026300,"Census Tract 263, King County, Washington",320,103,141,45,166,80,9,7,4,7
1400000US53033026400,53033026400,"Census Tract 264, King County, Washington",3092,564,1488,453,1205,351,25,39,374,225
1400000US53033026500,53033026500,"Census Tract 265, King County, Washington",1431,193,731,141,499,148,44,49,157,84
1400000US53033026600,53033026600,"Census Tract 266, King County, Washington",1531,265,707,120,511,106,14,18,299,174
1400000US53033026700,53033026700,"Census Tract 267, King County, Washington",3380,400,1748,421,1532,295,16,26,84,83
1400000US53033026801,53033026801,"Census Tract 268.01, King County, Washington",2171,573,1112,297,711,205,0,17,348,331
1400000US53033026802,53033026802,"Census Tract 268.02, King County, Washington",2561,407,1174,248,950,230,9,15,428,203
1400000US53033027000,53033027000,"Census Tract 270, King County, Washington",1929,273,936,196,752,188,44,43,197,145
1400000US53033027100,53033027100,"Census Tract 271, King County, Washington",2366,440,1099,334,831,191,23,26,413,237
1400000US53033027200,53033027200,"Census Tract 272, King County, Washington",997,181,369,102,417,117,10,12,201,127
1400000US53033027300,53033027300,"Census Tract 273, King County, Washington",2384,478,1017,256,605,157,53,51,709,274
1400000US53033027400,53033027400,"Census Tract 274, King County, Washington",2751,333,1759,276,791,183,42,46,159,99
1400000US53033027500,53033027500,"Census Tract 275, King County, Washington",2977,417,1628,303,931,213,62,63,356,194
1400000US53033027600,53033027600,"Census Tract 276, King County, Washington",3124,435,1647,257,1089,239,19,23,369,183
1400000US53033027701,53033027701,"Census Tract 277.01, King County, Washington",4636,389,1758,347,2570,326,72,59,236,158
1400000US53033027702,53033027702,"Census Tract 277.02, King County, Washington",4582,409,1812,344,2495,323,49,45,226,128
1400000US53033027800,53033027800,"Census Tract 278, King County, Washington",3143,198,1619,230,1250,190,82,71,192,82
1400000US53033027900,53033027900,"Census Tract 279, King County, Washington",5510,762,2981,611,1989,400,86,79,454,234
1400000US53033028000,53033028000,"Census Tract 280, King County, Washington",1942,444,788,216,464,128,22,20,668,352
1400000US53033028100,53033028100,"Census Tract 281, King County, Washington",734,171,319,113,182,50,5,9,228,100
1400000US53033028200,53033028200,"Census Tract 282, King County, Washington",1692,421,607,216,653,164,54,47,378,229
1400000US53033028300,53033028300,"Census Tract 283, King County, Washington",2526,355,1353,230,756,141,46,50,371,292
1400000US53033028402,53033028402,"Census Tract 284.02, King County, Washington",1672,289,614,141,607,154,27,30,424,190
1400000US53033028403,53033028403,"Census Tract 284.03, King County, Washington",1948,321,949,314,832,187,56,68,111,100
1400000US53033028500,53033028500,"Census Tract 285, King County, Washington",2191,268,1296,224,834,151,27,27,34,32
1400000US53033028600,53033028600,"Census Tract 286, King County, Washington",5729,284,3609,340,1762,281,66,57,292,148
1400000US53033028700,53033028700,"Census Tract 287, King County, Washington",3858,351,2348,292,1303,218,56,42,151,70
1400000US53033028801,53033028801,"Census Tract 288.01, King County, Washington",2012,233,920,148,821,141,7,10,264,138
1400000US53033028802,53033028802,"Census Tract 288.02, King County, Washington",2878,451,1492,318,726,205,8,14,652,244
1400000US53033028901,53033028901,"Census Tract 289.01, King County, Washington",2368,302,1307,280,825,137,38,28,198,138
1400000US53033028902,53033028902,"Census Tract 289.02, King County, Washington",2354,422,1020,219,982,221,10,15,342,210
1400000US53033029001,53033029001,"Census Tract 290.01, King County, Washington",3484,337,1824,337,1428,184,7,13,225,105
1400000US53033029003,53033029003,"Census Tract 290.03, King County, Washington",2992,477,1374,274,1194,287,27,32,397,260
1400000US53033029004,53033029004,"Census Tract 290.04, King County, Washington",1881,369,668,198,668,192,26,23,519,282
1400000US53033029101,53033029101,"Census Tract 291.01, King County, Washington",1570,199,615,121,772,157,50,38,133,70
1400000US53033029102,53033029102,"Census Tract 291.02, King County, Washington",2411,341,1247,229,972,214,11,15,181,127
1400000US53033029203,53033029203,"Census Tract 292.03, King County, Washington",2083,336,887,228,883,170,0,12,313,175
1400000US53033029204,53033029204,"Census Tract 292.04, King County, Washington",3543,513,1690,519,1611,304,65,72,177,132
1400000US53033029205,53033029205,"Census Tract 292.05, King County, Washington",2283,319,955,226,875,232,14,23,439,276
1400000US53033029206,53033029206,"Census Tract 292.06, King County, Washington",2296,389,831,204,962,225,81,56,422,156
1400000US53033029303,53033029303,"Census Tract 293.03, King County, Washington",3458,253,1150,224,1747,296,66,53,495,213
1400000US53033029304,53033029304,"Census Tract 293.04, King County, Washington",2920,289,1418,266,1245,199,35,44,222,128
1400000US53033029305,53033029305,"Census Tract 293.05, King County, Washington",2365,468,1162,271,781,189,30,28,392,166
1400000US53033029306,53033029306,"Census Tract 293.06, King County, Washington",1966,236,1003,193,726,143,35,43,202,204
1400000US53033029307,53033029307,"Census Tract 293.07, King County, Washington",2788,225,1554,241,1020,175,38,29,176,90
1400000US53033029403,53033029403,"Census Tract 294.03, King County, Washington",2197,332,1155,229,819,167,7,12,216,149
1400000US53033029405,53033029405,"Census Tract 294.05, King County, Washington",3290,249,1822,297,1053,171,27,27,388,226
1400000US53033029406,53033029406,"Census Tract 294.06, King County, Washington",2159,227,1136,204,895,146,26,33,102,67
1400000US53033029407,53033029407,"Census Tract 294.07, King County, Washington",2488,400,888,242,671,131,33,25,896,290
1400000US53033029408,53033029408,"Census Tract 294.08, King County, Washington",1812,384,845,199,665,161,19,22,283,221
1400000US53033029502,53033029502,"Census Tract 295.02, King County, Washington",4077,354,1819,242,1555,269,50,61,653,331
1400000US53033029503,53033029503,"Census Tract 295.03, King County, Washington",3778,635,1414,367,1070,281,31,38,1263,424
1400000US53033029504,53033029504,"Census Tract 295.04, King County, Washington",2691,506,950,281,919,316,30,35,792,393
1400000US53033029601,53033029601,"Census Tract 296.01, King County, Washington",3233,596,1264,291,961,275,28,31,980,406
1400000US53033029602,53033029602,"Census Tract 296.02, King County, Washington",4235,338,2203,309,1399,255,67,53,566,319
1400000US53033029700,53033029700,"Census Tract 297, King County, Washington",5430,806,2718,482,1861,368,0,17,851,457
1400000US53033029801,53033029801,"Census Tract 298.01, King County, Washington",5206,606,2773,391,1628,276,85,66,720,605
1400000US53033029802,53033029802,"Census Tract 298.02, King County, Washington",5778,1244,3001,784,1976,382,16,26,785,681
1400000US53033029901,53033029901,"Census Tract 299.01, King County, Washington",3383,300,1905,285,892,193,50,35,536,152
1400000US53033029902,53033029902,"Census Tract 299.02, King County, Washington",2607,389,1171,249,1146,211,38,46,252,162
1400000US53033030003,53033030003,"Census Tract 300.03, King County, Washington",3515,575,1454,374,1636,347,78,86,347,178
1400000US53033030004,53033030004,"Census Tract 300.04, King County, Washington",3693,767,1233,357,1840,547,0,17,620,312
1400000US53033030005,53033030005,"Census Tract 300.05, King County, Washington",2576,394,1307,245,764,183,26,29,479,202
1400000US53033030006,53033030006,"Census Tract 300.06, King County, Washington",1921,372,877,236,609,140,0,12,435,194
1400000US53033030100,53033030100,"Census Tract 301, King County, Washington",5905,564,2909,498,2337,358,136,95,523,255
1400000US53033030201,53033030201,"Census Tract 302.01, King County, Washington",3425,420,1706,302,1081,217,40,44,598,294
1400000US53033030202,53033030202,"Census Tract 302.02, King County, Washington",3498,658,1278,327,1467,328,33,36,720,465
1400000US53033030304,53033030304,"Census Tract 303.04, King County, Washington",2410,337,1180,332,649,185,42,47,539,274
1400000US53033030305,53033030305,"Census Tract 303.05, King County, Washington",3583,394,1661,316,1283,232,115,103,524,208
1400000US53033030306,53033030306,"Census Tract 303.06, King County, Washington",3838,317,2017,320,1599,254,33,26,189,82
1400000US53033030308,53033030308,"Census Tract 303.08, King County, Washington",3599,463,1711,349,1545,328,0,17,343,275
1400000US53033030309,53033030309,"Census Tract 303.09, King County, Washington",3103,352,1540,332,1127,306,51,62,385,183
1400000US53033030310,53033030310,"Census Tract 303.10, King County, Washington",3311,386,1268,236,1284,314,110,140,649,252
1400000US53033030311,53033030311,"Census Tract 303.11, King County, Washington",3516,325,1636,246,1331,336,26,29,523,208
1400000US53033030312,53033030312,"Census Tract 303.12, King County, Washington",3245,429,1861,448,940,191,21,24,423,166
1400000US53033030313,53033030313,"Census Tract 303.13, King County, Washington",2192,394,1093,236,622,159,37,34,440,248
1400000US53033030314,53033030314,"Census Tract 303.14, King County, Washington",2208,304,993,208,1027,199,16,20,172,105
1400000US53033030401,53033030401,"Census Tract 304.01, King County, Washington",6281,832,2800,480,2119,401,190,203,1172,580
1400000US53033030403,53033030403,"Census Tract 304.03, King County, Washington",3155,393,1629,302,1157,228,69,54,300,160
1400000US53033030404,53033030404,"Census Tract 304.04, King County, Washington",4187,336,2614,268,1118,197,22,24,433,229
1400000US53033030501,53033030501,"Census Tract 305.01, King County, Washington",1179,178,525,141,475,86,7,9,172,65
1400000US53033030503,53033030503,"Census Tract 305.03, King County, Washington",3885,342,1874,351,1232,311,25,28,754,291
1400000US53033030504,53033030504,"Census Tract 305.04, King County, Washington",3254,356,1832,326,1107,200,25,40,290,134
1400000US53033030600,53033030600,"Census Tract 306, King County, Washington",4590,885,2314,657,1396,419,44,70,836,506
1400000US53033030700,53033030700,"Census Tract 307, King County, Washington",3009,344,1702,272,955,197,23,29,329,153
1400000US53033030801,53033030801,"Census Tract 308.01, King County, Washington",4353,782,2461,503,1070,231,46,65,776,373
1400000US53033030802,53033030802,"Census Tract 308.02, King County, Washington",2608,367,1435,273,666,149,10,14,497,220
1400000US53033030901,53033030901,"Census Tract 309.01, King County, Washington",2610,283,1762,252,541,99,0,12,307,166
1400000US53033030902,53033030902,"Census Tract 309.02, King County, Washington",4075,629,2557,511,1135,244,83,73,300,145
1400000US53033031000,53033031000,"Census Tract 310, King County, Washington",3207,229,1825,291,1146,211,38,30,198,111
1400000US53033031100,53033031100,"Census Tract 311, King County, Washington",4255,392,2022,261,1729,258,195,122,309,98
1400000US53033031202,53033031202,"Census Tract 312.02, King County, Washington",4801,451,2728,516,1878,342,15,24,180,147
1400000US53033031204,53033031204,"Census Tract 312.04, King County, Washington",5336,529,3199,503,1866,262,66,79,205,109
1400000US53033031205,53033031205,"Census Tract 312.05, King County, Washington",4277,516,2325,372,1203,279,120,96,629,240
1400000US53033031206,53033031206,"Census Tract 312.06, King County, Washington",3556,408,1961,317,1173,163,23,36,399,198
1400000US53033031301,53033031301,"Census Tract 313.01, King County, Washington",2582,321,1561,237,795,132,13,13,213,160
1400000US53033031302,53033031302,"Census Tract 313.02, King County, Washington",3576,299,2082,299,1356,217,71,46,67,47
1400000US53033031400,53033031400,"Census Tract 314, King County, Washington",4881,615,2870,478,1867,325,0,17,144,133
1400000US53033031501,53033031501,"Census Tract 315.01, King County, Washington",3407,354,2250,361,1079,213,0,12,78,98
1400000US53033031502,53033031502,"Census Tract 315.02, King County, Washington",3988,273,2414,277,1316,166,82,60,176,73
1400000US53033031601,53033031601,"Census Tract 316.01, King County, Washington",4729,357,2564,295,1993,204,27,24,145,85
1400000US53033031603,53033031603,"Census Tract 316.03, King County, Washington",5202,426,3027,413,1956,272,51,46,168,71
1400000US53033031604,53033031604,"Census Tract 316.04, King County, Washington",4277,388,2254,350,1782,274,70,39,171,85
1400000US53033031605,53033031605,"Census Tract 316.05, King County, Washington",3343,404,1940,313,1269,252,25,37,109,61
1400000US53033031703,53033031703,"Census Tract 317.03, King County, Washington",5455,407,2561,365,1898,364,71,59,925,284
1400000US53033031704,53033031704,"Census Tract 317.04, King County, Washington",3004,284,1521,222,1183,175,39,35,261,99
1400000US53033031705,53033031705,"Census Tract 317.05, King County, Washington",2956,410,1447,293,1261,301,87,120,161,115
1400000US53033031706,53033031706,"Census Tract 317.06, King County, Washington",4818,404,2881,466,1645,364,75,64,217,167
1400000US53033031800,53033031800,"Census Tract 318, King County, Washington",3498,275,1751,227,1488,243,11,17,248,161
1400000US53033031903,53033031903,"Census Tract 319.03, King County, Washington",5125,416,3232,410,1686,270,70,50,137,94
1400000US53033031904,53033031904,"Census Tract 319.04, King County, Washington",3040,262,1843,278,1092,156,31,34,74,47
1400000US53033031906,53033031906,"Census Tract 319.06, King County, Washington",2940,226,1782,282,1061,177,7,12,90,79
1400000US53033031907,53033031907,"Census Tract 319.07, King County, Washington",4650,422,2144,392,1994,354,110,115,402,225
1400000US53033031908,53033031908,"Census Tract 319.08, King County, Washington",2696,383,1076,299,1333,227,52,55,235,165
1400000US53033031909,53033031909,"Census Tract 319.09, King County, Washington",2203,288,995,196,1075,221,32,25,101,76
1400000US53033032002,53033032002,"Census Tract 320.02, King County, Washington",2952,287,1732,289,1050,207,34,32,136,86
1400000US53033032003,53033032003,"Census Tract 320.03, King County, Washington",4939,364,3294,414,1530,263,9,14,106,66
1400000US53033032005,53033032005,"Census Tract 320.05, King County, Washington",6203,491,3896,525,2051,355,58,58,198,180
1400000US53033032006,53033032006,"Census Tract 320.06, King County, Washington",4734,325,2526,336,1909,264,21,25,278,255
1400000US53033032007,53033032007,"Census Tract 320.07, King County, Washington",3137,383,1721,240,1229,230,33,30,154,208
1400000US53033032008,53033032008,"Census Tract 320.08, King County, Washington",3943,359,2122,299,1726,264,28,24,67,45
1400000US53033032010,53033032010,"Census Tract 320.10, King County, Washington",5065,373,2811,450,2115,374,12,19,127,69
1400000US53033032011,53033032011,"Census Tract 320.11, King County, Washington",3769,310,2044,292,1479,198,38,31,208,92
1400000US53033032102,53033032102,"Census Tract 321.02, King County, Washington",4788,444,2332,372,2045,244,62,44,349,220
1400000US53033032103,53033032103,"Census Tract 321.03, King County, Washington",4114,505,1924,389,1839,350,2,11,349,285
1400000US53033032104,53033032104,"Census Tract 321.04, King County, Washington",4901,583,1942,486,2491,391,76,66,392,204
1400000US53033032203,53033032203,"Census Tract 322.03, King County, Washington",5303,332,2060,270,2361,320,125,71,757,350
1400000US53033032207,53033032207,"Census Tract 322.07, King County, Washington",2966,272,1455,271,1319,235,31,35,161,85
1400000US53033032208,53033032208,"Census Tract 322.08, King County, Washington",7039,522,2705,355,3537,497,89,61,708,258
1400000US53033032210,53033032210,"Census Tract 322.10, King County, Washington",8358,866,3767,771,3543,600,118,80,930,493
1400000US53033032211,53033032211,"Census Tract 322.11, King County, Washington",3069,273,1211,247,1480,221,20,22,358,165
1400000US53033032212,53033032212,"Census Tract 322.12, King County, Washington",4790,355,1899,321,2508,280,56,65,327,166
1400000US53033032213,53033032213,"Census Tract 322.13, King County, Washington",3481,226,1496,229,1734,253,0,12,251,132
1400000US53033032214,53033032214,"Census Tract 322.14, King County, Washington",3687,257,1323,202,1626,225,47,34,691,185
1400000US53033032215,53033032215,"Census Tract 322.15, King County, Washington",3043,249,1019,173,1739,274,43,31,242,111
1400000US53033032307,53033032307,"Census Tract 323.07, King County, Washington",5788,497,2526,385,2830,515,119,99,313,126
1400000US53033032309,53033032309,"Census Tract 323.09, King County, Washington",4090,504,1311,410,1814,314,51,81,914,219
1400000US53033032311,53033032311,"Census Tract 323.11, King County, Washington",5351,419,2382,348,2302,315,111,61,556,258
1400000US53033032313,53033032313,"Census Tract 323.13, King County, Washington",3152,640,1378,443,989,208,29,34,756,454
1400000US53033032315,53033032315,"Census Tract 323.15, King County, Washington",4875,301,2170,237,2090,237,87,56,528,153
1400000US53033032316,53033032316,"Census Tract 323.16, King County, Washington",4049,403,1593,314,1855,283,82,50,519,217
1400000US53033032317,53033032317,"Census Tract 323.17, King County, Washington",5322,406,1915,387,2683,348,52,66,672,242
1400000US53033032318,53033032318,"Census Tract 323.18, King County, Washington",3588,322,1214,205,1801,242,46,27,527,201
1400000US53033032319,53033032319,"Census Tract 323.19, King County, Washington",4871,422,2452,414,2212,381,85,68,122,103
1400000US53033032320,53033032320,"Census Tract 323.20, King County, Washington",4165,221,2083,235,1770,230,40,34,272,125
1400000US53033032321,53033032321,"Census Tract 323.21, King County, Washington",3576,258,1354,212,1724,194,45,35,453,147
1400000US53033032322,53033032322,"Census Tract 323.22, King County, Washington",2942,163,1342,197,1284,213,60,50,256,100
1400000US53033032323,53033032323,"Census Tract 323.23, King County, Washington",4079,445,1475,278,1934,383,108,65,562,196
1400000US53033032324,53033032324,"Census Tract 323.24, King County, Washington",3431,338,1192,280,1576,241,111,79,552,206
1400000US53033032325,53033032325,"Census Tract 323.25, King County, Washington",3220,490,1226,315,1246,211,90,69,658,248
1400000US53033032326,53033032326,"Census Tract 323.26, King County, Washington",3435,306,1690,311,1456,180,8,12,281,143
1400000US53033032327,53033032327,"Census Tract 323.27, King County, Washington",3644,229,1003,185,2306,184,39,28,296,97
1400000US53033032328,53033032328,"Census Tract 323.28, King County, Washington",2945,175,1121,206,1431,201,29,24,364,125
1400000US53033032329,53033032329,"Census Tract 323.29, King County, Washington",4505,595,1802,415,1927,369,11,18,765,251
1400000US53033032401,53033032401,"Census Tract 324.01, King County, Washington",5966,551,3160,501,2292,427,136,105,378,195
1400000US53033032402,53033032402,"Census Tract 324.02, King County, Washington",5924,576,3153,510,2480,355,35,39,256,140
1400000US53033032500,53033032500,"Census Tract 325, King County, Washington",5041,335,2921,342,1797,212,44,31,279,107
1400000US53033032601,53033032601,"Census Tract 326.01, King County, Washington",2709,261,1587,254,999,158,18,25,105,92
1400000US53033032602,53033032602,"Census Tract 326.02, King County, Washington",10791,636,5618,607,4543,510,107,67,523,181
1400000US53033032702,53033032702,"Census Tract 327.02, King County, Washington",6050,543,2712,456,3073,405,75,60,190,118
1400000US53033032703,53033032703,"Census Tract 327.03, King County, Washington",2229,264,1271,218,844,133,20,23,94,82
1400000US53033032704,53033032704,"Census Tract 327.04, King County, Washington",5700,588,2607,509,2633,414,57,49,403,207
1400000US53033032800,53033032800,"Census Tract 328, King County, Washington",2282,249,1267,209,882,132,54,42,79,56
1400000US53033990100,53033990100,"Census Tract 9901, King County, Washington",0,12,0,12,0,12,0,12,0,12
1600000US5300100,5300100,"Aberdeen city, Washington",14126,337,9017,518,3864,462,90,55,1155,275
1600000US5300135,5300135,"Aberdeen Gardens CDP, Washington",217,84,166,77,47,22,0,12,4,5
1600000US5300275,5300275,"Acme CDP, Washington",183,281,131,202,52,79,0,12,0,12
1600000US5300380,5300380,"Addy CDP, Washington",24,40,0,12,0,12,24,40,0,12
1600000US5300800,5300800,"Ahtanum CDP, Washington",2679,479,1763,369,646,229,21,33,249,274
1600000US5300905,5300905,"Airway Heights city, Washington",5692,316,3239,358,2217,324,121,69,115,72
1600000US5301010,5301010,"Albion town, Washington",684,162,254,82,402,114,10,15,18,20
1600000US5301045,5301045,"Alder CDP, Washington",90,68,72,56,18,30,0,12,0,12
1600000US5301150,5301150,"Alderton CDP, Washington",2875,317,1827,271,989,163,30,28,29,22
1600000US5301185,5301185,"Alderwood Manor CDP, Washington",6006,611,3858,495,1741,338,107,100,300,165
1600000US5301255,5301255,"Alger CDP, Washington",182,114,107,66,75,70,0,12,0,12
1600000US5301290,5301290,"Algona city, Washington",2210,228,1411,200,465,86,0,12,334,182
1600000US5301430,5301430,"Allyn CDP, Washington",2596,693,1533,598,927,240,72,105,64,65
1600000US5301500,5301500,"Almira town, Washington",196,66,118,56,68,30,4,7,6,6
1600000US5301745,5301745,"Altoona CDP, Washington",51,49,16,25,35,30,0,12,0,12
1600000US5301780,5301780,"Amanda Park CDP, Washington",101,38,67,31,22,11,0,12,12,12
1600000US5301850,5301850,"Amboy CDP, Washington",1990,529,1154,434,814,183,0,12,22,34
1600000US5301920,5301920,"Ames Lake CDP, Washington",1330,240,663,199,573,141,35,31,59,60
1600000US5301990,5301990,"Anacortes city, Washington",15130,193,6439,296,7724,248,258,120,709,96
