GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Total: - Born in state of residence,Margin of Error; Total: - Born in state of residence,Estimate; Total: - Born in other state in the United States,Margin of Error; Total: - Born in other state in the United States,Estimate; Total: - Native; born outside the United States,Margin of Error; Total: - Native; born outside the United States,Estimate; Total: - Foreign born,Margin of Error; Total: - Foreign born
1400000US53033028500,53033028500,"Census Tract 285, King County, Washington",312,239,160,123,72,93,0,12,80,92
1400000US53033028600,53033028600,"Census Tract 286, King County, Washington",45,51,28,45,0,17,0,17,17,22
1400000US53033028700,53033028700,"Census Tract 287, King County, Washington",93,66,6,9,78,61,0,17,9,23
1400000US53033028801,53033028801,"Census Tract 288.01, King County, Washington",207,167,78,87,44,72,0,12,85,63
1400000US53033028802,53033028802,"Census Tract 288.02, King County, Washington",319,275,30,49,110,136,0,17,179,185
1400000US53033028901,53033028901,"Census Tract 289.01, King County, Washington",61,92,0,12,1,2,0,12,60,92
1400000US53033028902,53033028902,"Census Tract 289.02, King County, Washington",2262,690,839,374,309,342,103,169,1011,366
1400000US53033029001,53033029001,"Census Tract 290.01, King County, Washington",198,246,77,102,0,12,0,12,121,146
1400000US53033029003,53033029003,"Census Tract 290.03, King County, Washington",240,148,69,67,49,52,0,17,122,75
1400000US53033029004,53033029004,"Census Tract 290.04, King County, Washington",677,319,240,167,9,15,0,12,428,201
1400000US53033029101,53033029101,"Census Tract 291.01, King County, Washington",11,17,0,12,0,12,0,12,11,17
1400000US53033029102,53033029102,"Census Tract 291.02, King County, Washington",263,203,54,70,83,89,0,12,126,96
1400000US53033029203,53033029203,"Census Tract 292.03, King County, Washington",395,266,227,173,42,53,0,12,126,105
1400000US53033029204,53033029204,"Census Tract 292.04, King County, Washington",693,579,109,123,62,73,0,17,522,509
1400000US53033029205,53033029205,"Census Tract 292.05, King County, Washington",547,411,137,121,93,126,30,52,287,243
1400000US53033029206,53033029206,"Census Tract 292.06, King County, Washington",523,287,160,102,93,76,0,12,270,146
1400000US53033029303,53033029303,"Census Tract 293.03, King County, Washington",193,160,146,144,26,30,21,30,0,17
1400000US53033029304,53033029304,"Census Tract 293.04, King County, Washington",355,272,166,146,24,28,0,17,165,132
1400000US53033029305,53033029305,"Census Tract 293.05, King County, Washington",172,256,3,63,79,114,0,12,90,118
1400000US53033029306,53033029306,"Census Tract 293.06, King County, Washington",68,95,14,21,27,38,0,12,27,37
1400000US53033029307,53033029307,"Census Tract 293.07, King County, Washington",73,113,36,58,18,28,0,12,19,28
1400000US53033029403,53033029403,"Census Tract 294.03, King County, Washington",533,247,157,107,107,115,0,17,269,177
1400000US53033029405,53033029405,"Census Tract 294.05, King County, Washington",282,132,166,102,34,57,0,17,82,69
1400000US53033029406,53033029406,"Census Tract 294.06, King County, Washington",149,71,88,42,18,20,0,17,43,32
1400000US53033029407,53033029407,"Census Tract 294.07, King County, Washington",437,227,153,76,82,84,0,12,202,104
1400000US53033029408,53033029408,"Census Tract 294.08, King County, Washington",818,312,235,161,140,205,0,12,443,229
1400000US53033029502,53033029502,"Census Tract 295.02, King County, Washington",92,108,29,54,0,17,0,17,63,61
1400000US53033029503,53033029503,"Census Tract 295.03, King County, Washington",636,343,170,126,133,174,19,37,314,231
1400000US53033029504,53033029504,"Census Tract 295.04, King County, Washington",676,380,126,138,97,108,0,17,453,295
1400000US53033029601,53033029601,"Census Tract 296.01, King County, Washington",119,124,16,24,28,33,0,17,75,104
1400000US53033029602,53033029602,"Census Tract 296.02, King County, Washington",60,43,19,22,28,22,0,17,13,19
1400000US53033029700,53033029700,"Census Tract 297, King County, Washington",658,558,272,320,95,142,49,77,242,211
1400000US53033029801,53033029801,"Census Tract 298.01, King County, Washington",954,500,137,148,242,211,0,17,575,399
1400000US53033029802,53033029802,"Census Tract 298.02, King County, Washington",909,644,316,304,192,164,0,17,401,289
1400000US53033029901,53033029901,"Census Tract 299.01, King County, Washington",45,53,45,53,0,12,0,12,0,12
1400000US53033029902,53033029902,"Census Tract 299.02, King County, Washington",70,51,0,12,33,23,0,12,37,44
1400000US53033030003,53033030003,"Census Tract 300.03, King County, Washington",1034,586,45,72,466,295,0,17,523,317
1400000US53033030004,53033030004,"Census Tract 300.04, King County, Washington",1397,824,534,463,126,200,0,17,737,447
1400000US53033030005,53033030005,"Census Tract 300.05, King County, Washington",1189,392,312,157,306,225,0,17,571,211
1400000US53033030006,53033030006,"Census Tract 300.06, King County, Washington",522,231,65,37,193,120,0,12,264,128
1400000US53033030100,53033030100,"Census Tract 301, King County, Washington",345,252,223,152,17,30,0,17,105,105
1400000US53033030201,53033030201,"Census Tract 302.01, King County, Washington",568,417,182,134,154,148,0,17,232,174
1400000US53033030202,53033030202,"Census Tract 302.02, King County, Washington",357,211,168,112,64,51,31,38,94,91
1400000US53033030304,53033030304,"Census Tract 303.04, King County, Washington",42,52,16,25,10,17,0,12,16,24
1400000US53033030305,53033030305,"Census Tract 303.05, King County, Washington",24,31,16,28,0,17,0,17,8,14
1400000US53033030306,53033030306,"Census Tract 303.06, King County, Washington",264,186,89,100,42,62,20,32,113,102
1400000US53033030308,53033030308,"Census Tract 303.08, King County, Washington",417,354,173,179,90,69,0,17,154,127
1400000US53033030309,53033030309,"Census Tract 303.09, King County, Washington",103,134,13,27,60,81,15,29,15,24
1400000US53033030310,53033030310,"Census Tract 303.10, King County, Washington",245,174,228,169,10,16,0,17,7,13
1400000US53033030311,53033030311,"Census Tract 303.11, King County, Washington",265,181,52,50,7,14,19,23,187,141
1400000US53033030312,53033030312,"Census Tract 303.12, King County, Washington",106,97,62,64,0,17,0,17,44,50
1400000US53033030313,53033030313,"Census Tract 303.13, King County, Washington",129,166,26,43,39,50,0,12,64,80
1400000US53033030314,53033030314,"Census Tract 303.14, King County, Washington",317,216,111,79,1,7,0,12,205,162
1400000US53033030401,53033030401,"Census Tract 304.01, King County, Washington",240,252,42,67,0,17,0,17,198,188
1400000US53033030403,53033030403,"Census Tract 304.03, King County, Washington",64,89,33,52,11,18,0,12,20,22
1400000US53033030404,53033030404,"Census Tract 304.04, King County, Washington",79,67,23,25,37,44,10,15,9,15
1400000US53033030501,53033030501,"Census Tract 305.01, King County, Washington",27,32,6,8,11,15,0,12,10,22
1400000US53033030503,53033030503,"Census Tract 305.03, King County, Washington",426,468,17,27,282,410,0,17,127,157
1400000US53033030504,53033030504,"Census Tract 305.04, King County, Washington",120,140,38,57,15,17,0,12,67,108
1400000US53033030600,53033030600,"Census Tract 306, King County, Washington",79,79,14,23,65,64,0,17,0,17
1400000US53033030700,53033030700,"Census Tract 307, King County, Washington",1,3,1,3,0,12,0,12,0,12
1400000US53033030801,53033030801,"Census Tract 308.01, King County, Washington",1087,523,405,267,223,203,0,17,459,268
1400000US53033030802,53033030802,"Census Tract 308.02, King County, Washington",99,119,0,12,40,64,0,12,59,64
1400000US53033030901,53033030901,"Census Tract 309.01, King County, Washington",283,214,64,48,23,38,0,12,196,179
1400000US53033030902,53033030902,"Census Tract 309.02, King County, Washington",345,309,88,102,113,136,0,17,144,153
1400000US53033031000,53033031000,"Census Tract 310, King County, Washington",0,12,0,12,0,12,0,12,0,12
1400000US53033031100,53033031100,"Census Tract 311, King County, Washington",357,136,52,37,62,35,0,17,243,106
1400000US53033031202,53033031202,"Census Tract 312.02, King County, Washington",51,55,19,26,8,9,0,17,24,37
1400000US53033031204,53033031204,"Census Tract 312.04, King County, Washington",252,320,171,217,0,17,0,17,81,103
1400000US53033031205,53033031205,"Census Tract 312.05, King County, Washington",264,235,151,171,38,33,0,17,75,69
1400000US53033031206,53033031206,"Census Tract 312.06, King County, Washington",395,273,135,134,94,87,0,17,166,146
1400000US53033031301,53033031301,"Census Tract 313.01, King County, Washington",111,107,7,10,61,85,0,12,43,68
1400000US53033031302,53033031302,"Census Tract 313.02, King County, Washington",140,174,61,86,0,12,0,12,79,90
1400000US53033031400,53033031400,"Census Tract 314, King County, Washington",559,468,71,113,19,31,0,17,469,405
1400000US53033031501,53033031501,"Census Tract 315.01, King County, Washington",0,12,0,12,0,12,0,12,0,12
1400000US53033031502,53033031502,"Census Tract 315.02, King County, Washington",27,29,0,12,13,20,0,12,14,20
1400000US53033031601,53033031601,"Census Tract 316.01, King County, Washington",311,275,214,193,35,35,0,17,62,82
1400000US53033031603,53033031603,"Census Tract 316.03, King County, Washington",248,273,191,219,35,49,0,17,22,33
1400000US53033031604,53033031604,"Census Tract 316.04, King County, Washington",101,80,14,22,54,66,0,17,33,31
1400000US53033031605,53033031605,"Census Tract 316.05, King County, Washington",13,20,0,12,13,20,0,12,0,12
1400000US53033031703,53033031703,"Census Tract 317.03, King County, Washington",74,112,0,17,52,84,0,17,22,42
1400000US53033031704,53033031704,"Census Tract 317.04, King County, Washington",242,212,71,68,25,22,0,17,146,152
1400000US53033031705,53033031705,"Census Tract 317.05, King County, Washington",16,29,16,29,0,12,0,12,0,12
1400000US53033031706,53033031706,"Census Tract 317.06, King County, Washington",459,370,131,124,117,97,0,17,211,219
1400000US53033031800,53033031800,"Census Tract 318, King County, Washington",40,37,14,17,22,37,0,12,4,10
1400000US53033031903,53033031903,"Census Tract 319.03, King County, Washington",137,131,28,38,79,82,0,17,30,55
1400000US53033031904,53033031904,"Census Tract 319.04, King County, Washington",60,74,28,42,0,12,0,12,32,36
1400000US53033031906,53033031906,"Census Tract 319.06, King County, Washington",40,43,0,12,0,12,0,12,40,43
1400000US53033031907,53033031907,"Census Tract 319.07, King County, Washington",119,90,0,17,94,80,0,17,25,42
1400000US53033031908,53033031908,"Census Tract 319.08, King County, Washington",107,95,44,54,6,10,0,12,57,69
1400000US53033031909,53033031909,"Census Tract 319.09, King County, Washington",1,2,0,12,0,12,0,12,1,2
1400000US53033032002,53033032002,"Census Tract 320.02, King County, Washington",43,31,0,12,0,12,0,12,43,31
1400000US53033032003,53033032003,"Census Tract 320.03, King County, Washington",41,38,22,35,19,15,0,17,0,17
1400000US53033032005,53033032005,"Census Tract 320.05, King County, Washington",18,28,18,28,0,17,0,17,0,17
1400000US53033032006,53033032006,"Census Tract 320.06, King County, Washington",37,60,0,17,37,60,0,17,0,17
1400000US53033032007,53033032007,"Census Tract 320.07, King County, Washington",36,32,10,16,0,12,13,20,13,20
1400000US53033032008,53033032008,"Census Tract 320.08, King County, Washington",138,115,10,16,33,40,0,12,95,113
1400000US53033032010,53033032010,"Census Tract 320.10, King County, Washington",34,59,34,59,0,17,0,17,0,17
1400000US53033032011,53033032011,"Census Tract 320.11, King County, Washington",7,12,0,12,0,12,0,12,7,12
1400000US53033032102,53033032102,"Census Tract 321.02, King County, Washington",0,17,0,17,0,17,0,17,0,17
1400000US53033032103,53033032103,"Census Tract 321.03, King County, Washington",191,221,63,70,0,12,0,12,128,153
1400000US53033032104,53033032104,"Census Tract 321.04, King County, Washington",287,419,0,17,0,17,0,17,287,419
1400000US53033032203,53033032203,"Census Tract 322.03, King County, Washington",54,59,14,23,0,17,0,17,40,38
1400000US53033032207,53033032207,"Census Tract 322.07, King County, Washington",0,12,0,12,0,12,0,12,0,12
1400000US53033032208,53033032208,"Census Tract 322.08, King County, Washington",12,18,0,17,12,18,0,17,0,17
1400000US53033032210,53033032210,"Census Tract 322.10, King County, Washington",321,344,0,19,186,212,0,19,135,148
1400000US53033032211,53033032211,"Census Tract 322.11, King County, Washington",8,13,0,17,0,17,8,13,0,17
1400000US53033032212,53033032212,"Census Tract 322.12, King County, Washington",106,109,52,66,35,53,0,17,19,31
1400000US53033032213,53033032213,"Census Tract 322.13, King County, Washington",1,3,0,12,0,12,0,12,1,3
1400000US53033032214,53033032214,"Census Tract 322.14, King County, Washington",0,17,0,17,0,17,0,17,0,17
1400000US53033032215,53033032215,"Census Tract 322.15, King County, Washington",19,30,19,30,0,17,0,17,0,17
1400000US53033032307,53033032307,"Census Tract 323.07, King County, Washington",106,124,36,56,42,64,13,24,15,24
1400000US53033032309,53033032309,"Census Tract 323.09, King County, Washington",98,85,25,35,0,17,16,25,57,71
1400000US53033032311,53033032311,"Census Tract 323.11, King County, Washington",18,30,0,17,0,17,0,17,18,30
1400000US53033032313,53033032313,"Census Tract 323.13, King County, Washington",15,25,0,17,0,17,15,25,0,17
1400000US53033032315,53033032315,"Census Tract 323.15, King County, Washington",26,42,0,17,26,42,0,17,0,17
1400000US53033032316,53033032316,"Census Tract 323.16, King County, Washington",7,12,0,17,7,12,0,17,0,17
1400000US53033032317,53033032317,"Census Tract 323.17, King County, Washington",74,85,0,17,0,17,0,17,74,85
1400000US53033032318,53033032318,"Census Tract 323.18, King County, Washington",76,97,0,17,38,41,0,17,38,59
1400000US53033032319,53033032319,"Census Tract 323.19, King County, Washington",44,40,0,17,44,40,0,17,0,17
1400000US53033032320,53033032320,"Census Tract 323.20, King County, Washington",24,36,1,2,0,12,0,12,23,36
1400000US53033032321,53033032321,"Census Tract 323.21, King County, Washington",37,85,0,17,0,17,0,17,37,85
1400000US53033032322,53033032322,"Census Tract 323.22, King County, Washington",10,16,0,12,9,15,0,12,1,4
1400000US53033032323,53033032323,"Census Tract 323.23, King County, Washington",59,73,0,17,8,17,0,17,51,69
1400000US53033032324,53033032324,"Census Tract 323.24, King County, Washington",330,322,77,115,71,105,0,17,182,251
1400000US53033032325,53033032325,"Census Tract 323.25, King County, Washington",47,54,0,17,7,14,0,17,40,53
1400000US53033032326,53033032326,"Census Tract 323.26, King County, Washington",123,122,0,12,80,92,0,12,43,43
1400000US53033032327,53033032327,"Census Tract 323.27, King County, Washington",0,12,0,12,0,12,0,12,0,12
1400000US53033032328,53033032328,"Census Tract 323.28, King County, Washington",0,12,0,12,0,12,0,12,0,12
1400000US53033032329,53033032329,"Census Tract 323.29, King County, Washington",45,51,0,17,0,17,0,17,45,51
1400000US53033032401,53033032401,"Census Tract 324.01, King County, Washington",5,13,0,17,0,17,0,17,5,13
1400000US53033032402,53033032402,"Census Tract 324.02, King County, Washington",59,71,28,44,15,17,0,17,16,46
1400000US53033032500,53033032500,"Census Tract 325, King County, Washington",14,19,14,19,0,17,0,17,0,17
1400000US53033032601,53033032601,"Census Tract 326.01, King County, Washington",15,22,15,22,0,12,0,12,0,12
1400000US53033032602,53033032602,"Census Tract 326.02, King County, Washington",80,101,44,54,21,27,0,19,15,24
1400000US53033032702,53033032702,"Census Tract 327.02, King County, Washington",58,61,16,26,30,36,0,17,12,20
1400000US53033032703,53033032703,"Census Tract 327.03, King County, Washington",0,12,0,12,0,12,0,12,0,12
1400000US53033032704,53033032704,"Census Tract 327.04, King County, Washington",494,540,153,210,0,17,0,17,341,357
1400000US53033032800,53033032800,"Census Tract 328, King County, Washington",0,12,0,12,0,12,0,12,0,12
1400000US53033990100,53033990100,"Census Tract 9901, King County, Washington",0,12,0,12,0,12,0,12,0,12
1600000US5300100,5300100,"Aberdeen city, Washington",193,122,58,45,38,49,0,19,97,74
1600000US5300135,5300135,"Aberdeen Gardens CDP, Washington",18,23,0,12,18,23,0,12,0,12
1600000US5300275,5300275,"Acme CDP, Washington",0,12,0,12,0,12,0,12,0,12
1600000US5300380,5300380,"Addy CDP, Washington",0,12,0,12,0,12,0,12,0,12
1600000US5300800,5300800,"Ahtanum CDP, Washington",269,246,76,95,18,30,0,12,175,176
1600000US5300905,5300905,"Airway Heights city, Washington",242,169,134,128,43,38,0,17,65,54
1600000US5301010,5301010,"Albion town, Washington",7,11,0,12,7,11,0,12,0,12
1600000US5301045,5301045,"Alder CDP, Washington",0,12,0,12,0,12,0,12,0,12
1600000US5301150,5301150,"Alderton CDP, Washington",322,242,189,166,6,9,0,12,127,94
1600000US5301185,5301185,"Alderwood Manor CDP, Washington",318,246,45,31,34,38,0,17,239,237
1600000US5301255,5301255,"Alger CDP, Washington",0,12,0,12,0,12,0,12,0,12
1600000US5301290,5301290,"Algona city, Washington",283,214,64,48,23,38,0,12,196,179
1600000US5301430,5301430,"Allyn CDP, Washington",0,12,0,12,0,12,0,12,0,12
1600000US5301500,5301500,"Almira town, Washington",0,12,0,12,0,12,0,12,0,12
1600000US5301745,5301745,"Altoona CDP, Washington",0,12,0,12,0,12,0,12,0,12
1600000US5301780,5301780,"Amanda Park CDP, Washington",0,12,0,12,0,12,0,12,0,12
1600000US5301850,5301850,"Amboy CDP, Washington",0,12,0,12,0,12,0,12,0,12
1600000US5301920,5301920,"Ames Lake CDP, Washington",26,42,0,12,26,42,0,12,0,12
1600000US5301990,5301990,"Anacortes city, Washington",152,63,32,20,29,11,3,5,88,48
1600000US5302060,5302060,"Anderson Island CDP, Washington",0,12,0,12,0,12,0,12,0,12
1600000US5302585,5302585,"Arlington city, Washington",571,394,341,253,73,55,18,29,139,113
1600000US5302620,5302620,"Arlington Heights CDP, Washington",0,12,0,12,0,12,0,12,0,12
1600000US5302910,5302910,"Artondale CDP, Washington",55,58,0,19,55,58,0,19,0,19
1600000US5303005,5303005,"Ashford CDP, Washington",0,12,0,12,0,12,0,12,0,12
1600000US5303075,5303075,"Asotin city, Washington",0,12,0,12,0,12,0,12,0,12
1600000US5303180,5303180,"Auburn city, Washington",3177,809,947,415,971,435,0,28,1259,362
1600000US5303736,5303736,"Bainbridge Island city, Washington",295,228,94,84,152,150,0,22,49,47
1600000US5304100,5304100,"Bangor Base CDP, Washington",456,245,99,70,288,147,69,103,0,17
1600000US5304125,5304125,"Banks Lake South CDP, Washington",0,12,0,12,0,12,0,12,0,12
1600000US5304195,5304195,"Barberton CDP, Washington",24,33,0,17,5,12,0,17,19,31
1600000US5304300,5304300,"Baring CDP, Washington",0,12,0,12,0,12,0,12,0,12
1600000US5304347,5304347,"Barney's Junction CDP, Washington",0,12,0,12,0,12,0,12,0,12
1600000US5304370,5304370,"Barstow CDP, Washington",0,12,0,12,0,12,0,12,0,12
1600000US5304405,5304405,"Basin City CDP, Washington",481,381,299,278,0,12,0,12,182,124
1600000US5304475,5304475,"Battle Ground city, Washington",99,61,29,36,48,44,0,19,22,24
1600000US5304615,5304615,"Bay Center CDP, Washington",0,12,0,12,0,12,0,12,0,12
1600000US5304790,5304790,"Bay View CDP, Washington",0,12,0,12,0,12,0,12,0,12
1600000US5304895,5304895,"Beaux Arts Village town, Washington",4,6,0,12,4,6,0,12,0,12
1600000US5305140,5305140,"Belfair CDP, Washington",300,307,71,74,0,12,0,12,229,237
1600000US5305210,5305210,"Bellevue city, Washington",2856,731,552,209,447,229,59,51,1798,561
1600000US5305245,5305245,"Bell Hill CDP, Washington",0,12,0,12,0,12,0,12,0,12
1600000US5305280,5305280,"Bellingham city, Washington",2296,673,873,331,439,187,65,71,919,342
1600000US5305560,5305560,"Benton City city, Washington",426,220,150,131,119,120,0,12,157,80
1600000US5305735,5305735,"Bethel CDP, Washington",8,13,0,12,8,13,0,12,0,12
1600000US5305980,5305980,"Bickleton CDP, Washington",0,12,0,12,0,12,0,12,0,12
1600000US5306050,5306050,"Big Lake CDP, Washington",108,131,77,116,31,43,0,12,0,12
1600000US5306085,5306085,"Bingen city, Washington",104,78,49,50,6,8,0,12,49,44
1600000US5306190,5306190,"Birch Bay CDP, Washington",74,78,0,17,35,47,0,17,39,53
1600000US5306330,5306330,"Black Diamond city, Washington",250,273,180,218,48,53,0,12,22,33
1600000US5306505,5306505,"Blaine city, Washington",46,57,17,28,0,17,0,17,29,33
1600000US5306855,5306855,"Blyn CDP, Washington",0,12,0,12,0,12,0,12,0,12
1600000US5307170,5307170,"Bonney Lake city, Washington",174,151,94,79,38,59,0,19,42,44
1600000US5307380,5307380,"Bothell city, Washington",1951,625,661,301,153,115,52,65,1085,364
1600000US5307390,5307390,"Bothell East CDP, Washington",118,120,27,41,16,23,30,49,45,42
1600000US5307395,5307395,"Bothell West CDP, Washington",696,417,15,23,249,268,9,17,423,290
1600000US5307397,5307397,"Boulevard Park CDP, Washington",351,195,68,97,48,59,0,12,235,148
1600000US5307485,5307485,"Boyds CDP, Washington",0,12,0,12,0,12,0,12,0,12
1600000US5307590,5307590,"Brady CDP, Washington",0,12,0,12,0,12,0,12,0,12
1600000US5307695,5307695,"Bremerton city, Washington",1261,519,260,186,400,150,52,53,549,289
1600000US5307835,5307835,"Brewster city, Washington",1176,394,474,205,176,101,0,12,526,191
1600000US5307870,5307870,"Bridgeport city, Washington",1719,230,744,154,88,43,0,12,887,149
1600000US5307940,5307940,"Brier city, Washington",181,108,28,33,92,82,0,17,61,60
1600000US5308080,5308080,"Brinnon CDP, Washington",0,12,0,12,0,12,0,12,0,12
1600000US5308325,5308325,"Browns Point CDP, Washington",45,68,10,17,15,19,0,12,20,33
1600000US5308465,5308465,"Brush Prairie CDP, Washington",18,19,9,14,0,12,0,12,9,13
1600000US5308500,5308500,"Bryant CDP, Washington",26,41,0,12,0,12,0,12,26,41
1600000US5308552,5308552,"Bryn Mawr-Skyway CDP, Washington",1195,782,315,241,207,164,65,101,608,612
1600000US5308570,5308570,"Buckley city, Washington",7,11,0,12,7,11,0,12,0,12
1600000US5308605,5308605,"Bucoda town, Washington",8,13,0,12,8,13,0,12,0,12
1600000US5308640,5308640,"Buena CDP, Washington",635,669,489,526,0,12,0,12,146,162
1600000US5308770,5308770,"Bunk Foss CDP, Washington",56,68,0,12,34,40,0,12,22,29
1600000US5308780,5308780,"Burbank CDP, Washington",196,229,132,142,0,12,0,12,64,93
1600000US5308850,5308850,"Burien city, Washington",4970,1101,1591,414,715,267,9,14,2655,626
1600000US5308885,5308885,"Burley CDP, Washington",27,40,0,12,27,40,0,12,0,12
1600000US5308920,5308920,"Burlington city, Washington",1260,456,654,294,173,115,0,17,433,192
1600000US5309365,5309365,"Camano CDP, Washington",184,144,118,111,42,40,8,13,16,24
1600000US5309480,5309480,"Camas city, Washington",199,226,28,45,153,182,0,22,18,20
1600000US5309810,5309810,"Canterwood CDP, Washington",40,68,27,46,0,12,0,12,13,22
1600000US5309820,5309820,"Canyon Creek CDP, Washington",0,12,0,12,0,12,0,12,0,12
1600000US5309970,5309970,"Carbonado town, Washington",0,12,0,12,0,12,0,12,0,12
1600000US5310075,5310075,"Carlsborg CDP, Washington",0,12,0,12,0,12,0,12,0,12
1600000US5310215,5310215,"Carnation city, Washington",0,12,0,12,0,12,0,12,0,12
1600000US5310320,5310320,"Carson CDP, Washington",49,71,8,13,0,12,0,12,41,59
1600000US5310455,5310455,"Cascade Valley CDP, Washington",255,282,110,117,13,20,0,12,132,175
1600000US5310495,5310495,"Cashmere city, Washington",164,129,78,83,0,12,0,12,86,77
1600000US5310565,5310565,"Castle Rock city, Washington",25,33,5,11,16,27,0,12,4,6
1600000US5310600,5310600,"Cathcart CDP, Washington",0,12,0,12,0,12,0,12,0,12
1600000US5310635,5310635,"Cathlamet town, Washington",42,46,31,33,11,14,0,12,0,12
1600000US5310645,5310645,"Cavalero CDP, Washington",36,58,36,58,0,17,0,17,0,17
1600000US5311090,5311090,"Centerville CDP, Washington",0,12,0,12,0,12,0,12,0,12
1600000US5311160,5311160,"Centralia city, Washington",193,165,68,80,5,6,0,19,120,100
1600000US5311195,5311195,"Central Park CDP, Washington",11,17,0,12,11,17,0,12,0,12
1600000US5311325,5311325,"Chain Lake CDP, Washington",38,39,20,28,18,26,0,12,0,12
1600000US5311475,5311475,"Chehalis city, Washington",214,125,75,60,53,34,0,17,86,57
1600000US5311615,5311615,"Chelan city, Washington",281,368,172,233,42,61,0,12,67,79
1600000US5311685,5311685,"Chelan Falls CDP, Washington",0,12,0,12,0,12,0,12,0,12
1600000US5311825,5311825,"Cheney city, Washington",181,71,118,64,5,10,0,19,58,36
1600000US5312015,5312015,"Cherry Grove CDP, Washington",0,12,0,12,0,12,0,12,0,12
1600000US5312140,5312140,"Chewelah city, Washington",0,12,0,12,0,12,0,12,0,12
1600000US5312175,5312175,"Chico CDP, Washington",80,89,11,17,30,33,0,12,39,46
1600000US5312315,5312315,"Chinook CDP, Washington",0,12,0,12,0,12,0,12,0,12
1600000US5312525,5312525,"Clallam Bay CDP, Washington",17,28,0,12,17,28,0,12,0,12
1600000US5312630,5312630,"Clarkston city, Washington",55,42,0,17,19,29,21,28,15,20
1600000US5312680,5312680,"Clarkston Heights-Vineland CDP, Washington",28,51,0,17,0,17,0,17,28,51
1600000US5312735,5312735,"Clayton CDP, Washington",0,12,0,12,0,12,0,12,0,12
1600000US5312820,5312820,"Clear Lake CDP (Pierce County), Washington",1,3,0,12,0,12,0,12,1,3
1600000US5312840,5312840,"Clear Lake CDP (Skagit County), Washington",0,12,0,12,0,12,0,12,0,12
1600000US5312875,5312875,"Clearview CDP, Washington",48,75,0,12,0,12,0,12,48,75
1600000US5312945,5312945,"Cle Elum city, Washington",159,132,59,62,0,12,0,12,100,77
1600000US5313015,5313015,"Cliffdell CDP, Washington",0,12,0,12,0,12,0,12,0,12
1600000US5313155,5313155,"Clinton CDP, Washington",3,3,1,2,0,12,0,12,2,2
1600000US5313215,5313215,"Clover Creek CDP, Washington",265,276,0,17,181,181,24,39,60,95
1600000US5313365,5313365,"Clyde Hill city, Washington",0,12,0,12,0,12,0,12,0,12
1600000US5313595,5313595,"Cohassett Beach CDP, Washington",0,12,0,12,0,12,0,12,0,12
1600000US5313785,5313785,"Colfax city, Washington",9,15,9,15,0,12,0,12,0,12
1600000US5313855,5313855,"College Place city, Washington",841,496,370,267,71,50,0,17,400,264
1600000US5313890,5313890,"Colton town, Washington",0,12,0,12,0,12,0,12,0,12
1600000US5314170,5314170,"Colville city, Washington",94,83,59,75,31,46,0,12,4,7
1600000US5314310,5314310,"Conconully town, Washington",10,18,10,18,0,12,0,12,0,12
1600000US5314380,5314380,"Concrete town, Washington",0,12,0,12,0,12,0,12,0,12
1600000US5314485,5314485,"Connell city, Washington",1086,362,527,243,116,90,0,17,443,195
1600000US5314520,5314520,"Conway CDP, Washington",0,12,0,12,0,12,0,12,0,12
1600000US5314660,5314660,"Copalis Beach CDP, Washington",0,12,0,12,0,12,0,12,0,12
1600000US5314870,5314870,"Cosmopolis city, Washington",0,12,0,12,0,12,0,12,0,12
1600000US5314940,5314940,"Cottage Lake CDP, Washington",174,136,37,56,60,66,13,24,64,54
1600000US5315080,5315080,"Coulee City town, Washington",0,12,0,12,0,12,0,12,0,12
1600000US5315115,5315115,"Coulee Dam town, Washington",10,16,9,14,0,12,0,12,1,3
1600000US5315150,5315150,"Country Homes CDP, Washington",45,37,6,13,35,33,0,17,4,9
1600000US5315185,5315185,"Coupeville town, Washington",20,28,0,12,4,9,0,12,16,26
1600000US5315290,5315290,"Covington city, Washington",506,376,165,130,117,97,0,19,224,220
1600000US5315325,5315325,"Cowiche CDP, Washington",341,518,51,78,107,164,0,12,183,277
1600000US5315710,5315710,"Creston town, Washington",0,12,0,12,0,12,0,12,0,12
1600000US5315780,5315780,"Crocker CDP, Washington",0,12,0,12,0,12,0,12,0,12
1600000US5316165,5316165,"Curlew CDP, Washington",0,12,0,12,0,12,0,12,0,12
1600000US5316170,5316170,"Curlew Lake CDP, Washington",0,12,0,12,0,12,0,12,0,12
1600000US5316340,5316340,"Cusick town, Washington",0,12,0,12,0,12,0,12,0,12
1600000US5316375,5316375,"Custer CDP, Washington",0,12,0,12,0,12,0,12,0,12
1600000US5316550,5316550,"Dallesport CDP, Washington",0,12,0,12,0,12,0,12,0,12
1600000US5316585,5316585,"Danville CDP, Washington",0,12,0,12,0,12,0,12,0,12
1600000US5316690,5316690,"Darrington town, Washington",34,41,24,37,0,12,10,17,0,12
1600000US5316760,5316760,"Dash Point CDP, Washington",0,12,0,12,0,12,0,12,0,12
1600000US5316795,5316795,"Davenport city, Washington",0,12,0,12,0,12,0,12,0,12
