GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Total: - Born in state of residence,Margin of Error; Total: - Born in state of residence,Estimate; Total: - Born in other state in the United States,Margin of Error; Total: - Born in other state in the United States,Estimate; Total: - Native; born outside the United States,Margin of Error; Total: - Native; born outside the United States,Estimate; Total: - Foreign born,Margin of Error; Total: - Foreign born
1600000US5376405,5376405,"Washougal city, Washington",511,201,177,99,267,143,20,28,47,69
1600000US5376440,5376440,"Washtucna town, Washington",24,22,16,15,3,6,5,6,0,12
1600000US5376510,5376510,"Waterville town, Washington",87,62,75,59,12,18,0,12,0,12
1600000US5376615,5376615,"Wauna CDP, Washington",257,135,150,134,89,50,18,20,0,12
1600000US5376720,5376720,"Waverly town, Washington",8,14,8,14,0,12,0,12,0,12
1600000US5377105,5377105,"Wenatchee city, Washington",1169,310,803,200,221,140,11,17,134,182
1600000US5377297,5377297,"West Clarkston-Highland CDP, Washington",349,142,195,116,151,76,0,17,3,5
1600000US5377612,5377612,"West Pasco CDP, Washington",88,89,43,46,45,47,0,12,0,12
1600000US5377630,5377630,"Westport city, Washington",155,105,104,72,36,45,15,22,0,12
1600000US5377665,5377665,"West Richland city, Washington",434,193,278,142,114,70,24,37,18,19
1600000US5377745,5377745,"West Side Highway CDP, Washington",311,191,255,175,37,47,0,17,19,31
1600000US5378155,5378155,"Whidbey Island Station CDP, Washington",12,19,5,10,0,12,0,12,7,16
1600000US5378225,5378225,"White Center CDP, Washington",1761,608,936,401,564,347,0,19,261,187
1600000US5378330,5378330,"White Salmon city, Washington",75,68,0,12,47,51,15,23,13,21
1600000US5378365,5378365,"White Swan CDP, Washington",62,56,34,42,5,7,0,12,23,33
1600000US5378680,5378680,"Wilbur town, Washington",26,19,12,13,14,14,0,12,0,12
1600000US5378780,5378780,"Wilderness Rim CDP, Washington",148,102,119,91,29,45,0,12,0,12
1600000US5378925,5378925,"Wilkeson town, Washington",7,7,5,5,2,3,0,12,0,12
1600000US5378995,5378995,"Willapa CDP, Washington",0,12,0,12,0,12,0,12,0,12
1600000US5379135,5379135,"Wilson Creek town, Washington",11,14,3,7,8,15,0,12,0,12
1600000US5379275,5379275,"Winlock city, Washington",89,53,59,44,22,19,0,12,8,10
1600000US5379380,5379380,"Winthrop town, Washington",11,17,11,17,0,12,0,12,0,12
1600000US5379485,5379485,"Wishram CDP, Washington",2,4,2,4,0,12,0,12,0,12
1600000US5379555,5379555,"Wollochet CDP, Washington",306,161,196,127,78,84,32,42,0,17
1600000US5379590,5379590,"Woodinville city, Washington",491,190,292,130,190,119,0,19,9,16
1600000US5379625,5379625,"Woodland city, Washington",26,35,26,35,0,17,0,17,0,17
1600000US5379825,5379825,"Woods Creek CDP, Washington",286,193,236,139,50,65,0,17,0,17
1600000US5379835,5379835,"Woodway city, Washington",70,33,46,27,15,11,3,5,6,7
1600000US5379975,5379975,"Yacolt town, Washington",25,20,10,10,15,16,0,12,0,12
1600000US5380010,5380010,"Yakima city, Washington",3287,587,2486,485,599,174,51,53,151,102
1600000US5380150,5380150,"Yarrow Point town, Washington",42,20,31,16,8,11,3,4,0,12
1600000US5380220,5380220,"Yelm city, Washington",324,154,150,91,149,84,25,34,0,17
1600000US5380500,5380500,"Zillah city, Washington",110,70,63,50,47,29,0,12,0,12
