GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Total: - Born in state of residence,Margin of Error; Total: - Born in state of residence,Estimate; Total: - Born in other state in the United States,Margin of Error; Total: - Born in other state in the United States,Estimate; Total: - Native; born outside the United States,Margin of Error; Total: - Native; born outside the United States,Estimate; Total: - Foreign born,Margin of Error; Total: - Foreign born
1400000US53033028000,53033028000,"Census Tract 280, King County, Washington",1216,239,616,186,460,128,22,20,118,88
1400000US53033028100,53033028100,"Census Tract 281, King County, Washington",566,129,265,95,175,48,5,9,121,61
1400000US53033028200,53033028200,"Census Tract 282, King County, Washington",1294,315,431,156,631,160,54,47,178,168
1400000US53033028300,53033028300,"Census Tract 283, King County, Washington",2147,205,1145,204,746,142,46,50,210,139
1400000US53033028402,53033028402,"Census Tract 284.02, King County, Washington",1459,258,561,129,550,146,27,30,321,188
1400000US53033028403,53033028403,"Census Tract 284.03, King County, Washington",1864,269,911,263,796,191,56,68,101,95
1400000US53033028500,53033028500,"Census Tract 285, King County, Washington",1890,283,1159,222,670,161,27,27,34,32
1400000US53033028600,53033028600,"Census Tract 286, King County, Washington",5500,295,3462,365,1714,285,66,57,258,143
1400000US53033028700,53033028700,"Census Tract 287, King County, Washington",3450,331,2096,275,1245,217,56,42,53,36
1400000US53033028801,53033028801,"Census Tract 288.01, King County, Washington",1497,191,734,145,724,141,7,10,32,19
1400000US53033028802,53033028802,"Census Tract 288.02, King County, Washington",1950,290,1077,253,660,184,8,14,205,142
1400000US53033028901,53033028901,"Census Tract 289.01, King County, Washington",2174,297,1276,279,806,130,38,28,54,49
1400000US53033028902,53033028902,"Census Tract 289.02, King County, Washington",2114,317,955,208,920,205,10,15,229,164
1400000US53033029001,53033029001,"Census Tract 290.01, King County, Washington",3183,324,1701,337,1360,186,7,13,115,49
1400000US53033029003,53033029003,"Census Tract 290.03, King County, Washington",2452,340,1247,259,1024,234,27,32,154,111
1400000US53033029004,53033029004,"Census Tract 290.04, King County, Washington",1188,239,444,116,521,144,26,23,197,173
1400000US53033029101,53033029101,"Census Tract 291.01, King County, Washington",1447,192,583,127,717,149,50,38,97,58
1400000US53033029102,53033029102,"Census Tract 291.02, King County, Washington",2069,254,1123,203,840,149,11,15,95,71
1400000US53033029203,53033029203,"Census Tract 292.03, King County, Washington",1608,310,794,216,712,167,0,12,102,75
1400000US53033029204,53033029204,"Census Tract 292.04, King County, Washington",3250,404,1467,415,1551,291,55,70,177,132
1400000US53033029205,53033029205,"Census Tract 292.05, King County, Washington",2157,340,955,226,845,218,14,23,343,262
1400000US53033029206,53033029206,"Census Tract 292.06, King County, Washington",1422,263,516,138,742,170,46,34,118,90
1400000US53033029303,53033029303,"Census Tract 293.03, King County, Washington",3303,263,1144,224,1626,305,66,53,467,216
1400000US53033029304,53033029304,"Census Tract 293.04, King County, Washington",2694,230,1306,232,1213,185,8,13,167,110
1400000US53033029305,53033029305,"Census Tract 293.05, King County, Washington",2066,412,1106,266,707,182,30,28,223,118
1400000US53033029306,53033029306,"Census Tract 293.06, King County, Washington",1858,245,978,199,672,133,27,41,181,201
1400000US53033029307,53033029307,"Census Tract 293.07, King County, Washington",2740,240,1554,241,996,176,26,20,164,88
1400000US53033029403,53033029403,"Census Tract 294.03, King County, Washington",2109,290,1137,216,774,161,7,12,191,141
1400000US53033029405,53033029405,"Census Tract 294.05, King County, Washington",3186,238,1779,292,1008,152,27,27,372,222
1400000US53033029406,53033029406,"Census Tract 294.06, King County, Washington",2092,221,1089,203,884,146,26,33,93,68
1400000US53033029407,53033029407,"Census Tract 294.07, King County, Washington",2285,410,847,236,627,124,23,21,788,307
1400000US53033029408,53033029408,"Census Tract 294.08, King County, Washington",1439,256,724,170,584,127,19,22,112,99
1400000US53033029502,53033029502,"Census Tract 295.02, King County, Washington",3674,275,1753,241,1356,267,50,61,515,277
1400000US53033029503,53033029503,"Census Tract 295.03, King County, Washington",2995,495,1198,303,911,223,20,31,866,353
1400000US53033029504,53033029504,"Census Tract 295.04, King County, Washington",2178,393,901,260,651,224,30,35,596,324
1400000US53033029601,53033029601,"Census Tract 296.01, King County, Washington",2943,616,1170,300,946,273,28,31,799,394
1400000US53033029602,53033029602,"Census Tract 296.02, King County, Washington",4076,328,2149,305,1357,257,37,29,533,312
1400000US53033029700,53033029700,"Census Tract 297, King County, Washington",5004,795,2598,497,1768,353,0,17,638,373
1400000US53033029801,53033029801,"Census Tract 298.01, King County, Washington",4748,574,2431,364,1569,276,85,66,663,599
1400000US53033029802,53033029802,"Census Tract 298.02, King County, Washington",5068,1013,2496,557,1828,317,16,26,728,683
1400000US53033029901,53033029901,"Census Tract 299.01, King County, Washington",3069,262,1771,249,837,181,40,37,421,144
1400000US53033029902,53033029902,"Census Tract 299.02, King County, Washington",2562,382,1171,249,1101,204,38,46,252,162
1400000US53033030003,53033030003,"Census Tract 300.03, King County, Washington",3181,469,1283,325,1473,323,78,86,347,178
1400000US53033030004,53033030004,"Census Tract 300.04, King County, Washington",2588,575,950,299,1327,344,0,17,311,195
1400000US53033030005,53033030005,"Census Tract 300.05, King County, Washington",1706,276,1002,232,669,155,11,17,24,24
1400000US53033030006,53033030006,"Census Tract 300.06, King County, Washington",1337,291,736,245,479,103,0,12,122,89
1400000US53033030100,53033030100,"Census Tract 301, King County, Washington",5508,448,2722,431,2183,348,136,95,467,248
1400000US53033030201,53033030201,"Census Tract 302.01, King County, Washington",2944,323,1488,267,1056,215,40,44,360,235
1400000US53033030202,53033030202,"Census Tract 302.02, King County, Washington",3292,640,1212,319,1404,306,33,36,643,447
1400000US53033030304,53033030304,"Census Tract 303.04, King County, Washington",1950,402,1093,330,595,182,42,47,220,156
1400000US53033030305,53033030305,"Census Tract 303.05, King County, Washington",3188,398,1493,335,1250,234,82,88,363,152
1400000US53033030306,53033030306,"Census Tract 303.06, King County, Washington",3405,266,1695,257,1536,252,24,22,150,79
1400000US53033030308,53033030308,"Census Tract 303.08, King County, Washington",3028,377,1540,336,1433,280,0,17,55,74
1400000US53033030309,53033030309,"Census Tract 303.09, King County, Washington",2702,318,1397,324,1049,299,0,17,256,168
1400000US53033030310,53033030310,"Census Tract 303.10, King County, Washington",2936,385,1123,185,1208,339,38,44,567,225
1400000US53033030311,53033030311,"Census Tract 303.11, King County, Washington",2471,186,1334,214,995,164,26,29,116,82
1400000US53033030312,53033030312,"Census Tract 303.12, King County, Washington",2676,373,1444,396,880,192,21,24,331,163
1400000US53033030313,53033030313,"Census Tract 303.13, King County, Washington",1562,299,827,226,556,156,37,34,142,94
1400000US53033030314,53033030314,"Census Tract 303.14, King County, Washington",1898,251,831,202,994,193,16,20,57,40
1400000US53033030401,53033030401,"Census Tract 304.01, King County, Washington",5635,840,2578,453,1959,383,190,203,908,574
1400000US53033030403,53033030403,"Census Tract 304.03, King County, Washington",2985,405,1583,309,1071,211,58,44,273,161
1400000US53033030404,53033030404,"Census Tract 304.04, King County, Washington",3988,299,2525,258,1055,186,22,24,386,226
1400000US53033030501,53033030501,"Census Tract 305.01, King County, Washington",1130,177,515,138,442,80,7,9,166,64
1400000US53033030503,53033030503,"Census Tract 305.03, King County, Washington",3263,327,1597,313,1173,305,25,28,468,225
1400000US53033030504,53033030504,"Census Tract 305.04, King County, Washington",2792,298,1621,270,997,183,25,40,149,77
1400000US53033030600,53033030600,"Census Tract 306, King County, Washington",3209,485,1793,423,1208,338,44,70,164,97
1400000US53033030700,53033030700,"Census Tract 307, King County, Washington",2470,324,1438,229,805,196,23,29,204,96
1400000US53033030801,53033030801,"Census Tract 308.01, King County, Washington",3020,493,1785,372,1048,224,46,65,141,122
1400000US53033030802,53033030802,"Census Tract 308.02, King County, Washington",1967,257,1219,250,612,152,10,14,126,84
1400000US53033030901,53033030901,"Census Tract 309.01, King County, Washington",2271,239,1591,247,507,92,0,12,173,113
1400000US53033030902,53033030902,"Census Tract 309.02, King County, Washington",3313,500,2101,403,1106,237,62,62,44,38
1400000US53033031000,53033031000,"Census Tract 310, King County, Washington",3138,248,1817,292,1098,197,38,30,185,110
1400000US53033031100,53033031100,"Census Tract 311, King County, Washington",3918,376,1898,252,1631,246,175,118,214,94
1400000US53033031202,53033031202,"Census Tract 312.02, King County, Washington",4603,454,2588,490,1869,342,15,24,131,137
1400000US53033031204,53033031204,"Census Tract 312.04, King County, Washington",5122,547,3090,499,1761,266,66,79,205,109
1400000US53033031205,53033031205,"Census Tract 312.05, King County, Washington",4000,454,2176,359,1173,275,120,96,531,213
1400000US53033031206,53033031206,"Census Tract 312.06, King County, Washington",3066,381,1746,303,1126,162,23,36,171,145
1400000US53033031301,53033031301,"Census Tract 313.01, King County, Washington",2255,275,1454,238,753,127,6,9,42,34
1400000US53033031302,53033031302,"Census Tract 313.02, King County, Washington",3443,287,2033,286,1301,212,62,44,47,33
1400000US53033031400,53033031400,"Census Tract 314, King County, Washington",4558,629,2761,525,1757,302,0,17,40,40
1400000US53033031501,53033031501,"Census Tract 315.01, King County, Washington",3268,342,2199,365,1044,205,0,12,25,64
1400000US53033031502,53033031502,"Census Tract 315.02, King County, Washington",3806,268,2318,274,1280,171,82,60,126,62
1400000US53033031601,53033031601,"Census Tract 316.01, King County, Washington",4532,378,2513,305,1892,201,18,20,109,81
1400000US53033031603,53033031603,"Census Tract 316.03, King County, Washington",4957,441,2942,412,1901,264,51,46,63,47
1400000US53033031604,53033031604,"Census Tract 316.04, King County, Washington",4117,365,2132,319,1744,260,70,39,171,85
1400000US53033031605,53033031605,"Census Tract 316.05, King County, Washington",3057,333,1891,309,1097,190,0,12,69,47
1400000US53033031703,53033031703,"Census Tract 317.03, King County, Washington",4683,323,2353,370,1646,296,71,59,613,246
1400000US53033031704,53033031704,"Census Tract 317.04, King County, Washington",2833,264,1492,218,1122,160,29,25,190,97
1400000US53033031705,53033031705,"Census Tract 317.05, King County, Washington",2792,421,1447,293,1177,325,7,13,161,115
1400000US53033031706,53033031706,"Census Tract 317.06, King County, Washington",4642,405,2796,457,1559,342,75,64,212,167
1400000US53033031800,53033031800,"Census Tract 318, King County, Washington",3436,279,1719,234,1465,243,11,17,241,161
1400000US53033031903,53033031903,"Census Tract 319.03, King County, Washington",4925,382,3161,405,1599,239,70,50,95,82
1400000US53033031904,53033031904,"Census Tract 319.04, King County, Washington",2873,280,1737,274,1043,158,31,34,62,42
1400000US53033031906,53033031906,"Census Tract 319.06, King County, Washington",2940,226,1782,282,1061,177,7,12,90,79
1400000US53033031907,53033031907,"Census Tract 319.07, King County, Washington",4355,417,2028,386,1914,347,11,16,402,225
1400000US53033031908,53033031908,"Census Tract 319.08, King County, Washington",2541,350,1006,279,1277,211,52,55,206,162
1400000US53033031909,53033031909,"Census Tract 319.09, King County, Washington",2160,286,975,190,1052,222,32,25,101,76
1400000US53033032002,53033032002,"Census Tract 320.02, King County, Washington",2925,286,1705,285,1050,207,34,32,136,86
1400000US53033032003,53033032003,"Census Tract 320.03, King County, Washington",4794,375,3242,427,1457,257,9,14,86,62
1400000US53033032005,53033032005,"Census Tract 320.05, King County, Washington",5842,476,3739,517,1955,353,58,58,90,98
1400000US53033032006,53033032006,"Census Tract 320.06, King County, Washington",4586,338,2437,333,1879,263,21,25,249,255
1400000US53033032007,53033032007,"Census Tract 320.07, King County, Washington",2962,375,1606,238,1169,232,33,30,154,208
1400000US53033032008,53033032008,"Census Tract 320.08, King County, Washington",3755,389,2029,332,1640,266,19,20,67,45
1400000US53033032010,53033032010,"Census Tract 320.10, King County, Washington",4858,371,2757,450,2021,365,12,19,68,53
1400000US53033032011,53033032011,"Census Tract 320.11, King County, Washington",3603,316,1953,301,1479,198,38,31,133,75
1400000US53033032102,53033032102,"Census Tract 321.02, King County, Washington",4708,402,2274,330,2023,246,62,44,349,220
1400000US53033032103,53033032103,"Census Tract 321.03, King County, Washington",3746,499,1679,324,1757,347,0,12,310,270
1400000US53033032104,53033032104,"Census Tract 321.04, King County, Washington",4658,574,1899,487,2378,372,53,53,328,197
1400000US53033032203,53033032203,"Census Tract 322.03, King County, Washington",5185,344,2060,270,2315,320,71,60,739,347
1400000US53033032207,53033032207,"Census Tract 322.07, King County, Washington",2838,302,1386,283,1271,236,31,35,150,83
1400000US53033032208,53033032208,"Census Tract 322.08, King County, Washington",6788,522,2615,352,3437,491,89,61,647,250
1400000US53033032210,53033032210,"Census Tract 322.10, King County, Washington",7628,813,3561,756,3206,567,118,80,743,448
1400000US53033032211,53033032211,"Census Tract 322.11, King County, Washington",2983,263,1198,246,1468,222,20,22,297,139
1400000US53033032212,53033032212,"Census Tract 322.12, King County, Washington",4633,344,1853,312,2448,289,56,65,276,155
1400000US53033032213,53033032213,"Census Tract 322.13, King County, Washington",3369,206,1496,229,1646,234,0,12,227,123
1400000US53033032214,53033032214,"Census Tract 322.14, King County, Washington",3452,237,1252,195,1556,215,47,34,597,176
1400000US53033032215,53033032215,"Census Tract 322.15, King County, Washington",2895,259,979,175,1631,265,43,31,242,111
1400000US53033032307,53033032307,"Census Tract 323.07, King County, Washington",5617,498,2494,379,2749,510,76,65,298,121
1400000US53033032309,53033032309,"Census Tract 323.09, King County, Washington",3927,493,1311,410,1748,303,0,17,868,222
1400000US53033032311,53033032311,"Census Tract 323.11, King County, Washington",5071,403,2350,359,2202,297,82,50,437,206
1400000US53033032313,53033032313,"Census Tract 323.13, King County, Washington",2380,406,1152,397,963,202,0,17,265,145
1400000US53033032315,53033032315,"Census Tract 323.15, King County, Washington",4656,320,2118,260,1989,234,76,53,473,144
1400000US53033032316,53033032316,"Census Tract 323.16, King County, Washington",3881,422,1539,319,1794,279,82,50,466,212
1400000US53033032317,53033032317,"Census Tract 323.17, King County, Washington",5038,397,1811,371,2553,351,52,66,622,233
1400000US53033032318,53033032318,"Census Tract 323.18, King County, Washington",3429,324,1180,209,1738,244,35,26,476,198
1400000US53033032319,53033032319,"Census Tract 323.19, King County, Washington",4717,447,2421,406,2100,378,85,68,111,100
1400000US53033032320,53033032320,"Census Tract 323.20, King County, Washington",3982,191,2004,226,1683,226,32,32,263,125
1400000US53033032321,53033032321,"Census Tract 323.21, King County, Washington",3474,274,1303,216,1692,202,45,35,434,145
1400000US53033032322,53033032322,"Census Tract 323.22, King County, Washington",2885,176,1322,200,1263,216,52,49,248,98
1400000US53033032323,53033032323,"Census Tract 323.23, King County, Washington",3910,486,1422,299,1872,380,108,65,508,187
1400000US53033032324,53033032324,"Census Tract 323.24, King County, Washington",3187,336,1140,277,1489,265,79,57,479,204
1400000US53033032325,53033032325,"Census Tract 323.25, King County, Washington",2884,441,1176,313,1182,203,90,69,436,148
1400000US53033032326,53033032326,"Census Tract 323.26, King County, Washington",3135,285,1515,274,1445,179,0,12,175,107
1400000US53033032327,53033032327,"Census Tract 323.27, King County, Washington",3556,216,981,174,2287,181,31,25,257,90
1400000US53033032328,53033032328,"Census Tract 323.28, King County, Washington",2698,175,1057,202,1300,187,29,24,312,123
1400000US53033032329,53033032329,"Census Tract 323.29, King County, Washington",4366,608,1731,427,1918,371,11,18,706,254
1400000US53033032401,53033032401,"Census Tract 324.01, King County, Washington",5769,557,3031,502,2292,427,136,105,310,164
1400000US53033032402,53033032402,"Census Tract 324.02, King County, Washington",5537,537,2970,494,2395,349,35,39,137,102
1400000US53033032500,53033032500,"Census Tract 325, King County, Washington",4734,360,2838,361,1694,207,41,30,161,64
1400000US53033032601,53033032601,"Census Tract 326.01, King County, Washington",2488,234,1464,236,946,162,18,25,60,50
1400000US53033032602,53033032602,"Census Tract 326.02, King County, Washington",10472,658,5494,610,4410,513,107,67,461,166
1400000US53033032702,53033032702,"Census Tract 327.02, King County, Washington",5981,537,2685,454,3047,403,75,60,174,116
1400000US53033032703,53033032703,"Census Tract 327.03, King County, Washington",2047,237,1203,205,773,130,20,23,51,65
1400000US53033032704,53033032704,"Census Tract 327.04, King County, Washington",5365,611,2517,523,2521,405,57,49,270,210
1400000US53033032800,53033032800,"Census Tract 328, King County, Washington",2207,240,1242,200,840,134,47,40,78,56
1400000US53033990100,53033990100,"Census Tract 9901, King County, Washington",0,12,0,12,0,12,0,12,0,12
1600000US5300100,5300100,"Aberdeen city, Washington",11423,517,7648,515,3590,419,81,49,104,55
1600000US5300135,5300135,"Aberdeen Gardens CDP, Washington",193,69,142,63,47,22,0,12,4,5
1600000US5300275,5300275,"Acme CDP, Washington",183,281,131,202,52,79,0,12,0,12
1600000US5300380,5300380,"Addy CDP, Washington",24,40,0,12,0,12,24,40,0,12
1600000US5300800,5300800,"Ahtanum CDP, Washington",2168,363,1545,359,602,222,21,33,0,12
1600000US5300905,5300905,"Airway Heights city, Washington",5317,288,3013,295,2099,320,121,69,84,65
1600000US5301010,5301010,"Albion town, Washington",668,158,240,82,400,114,10,15,18,20
1600000US5301045,5301045,"Alder CDP, Washington",90,68,72,56,18,30,0,12,0,12
1600000US5301150,5301150,"Alderton CDP, Washington",2838,318,1804,273,982,163,30,28,22,20
1600000US5301185,5301185,"Alderwood Manor CDP, Washington",5734,567,3799,490,1693,323,96,94,146,85
1600000US5301255,5301255,"Alger CDP, Washington",182,114,107,66,75,70,0,12,0,12
1600000US5301290,5301290,"Algona city, Washington",1903,223,1298,228,431,79,0,12,174,111
1600000US5301430,5301430,"Allyn CDP, Washington",2475,683,1533,598,839,227,72,105,31,34
1600000US5301500,5301500,"Almira town, Washington",184,60,118,56,56,23,4,7,6,6
1600000US5301745,5301745,"Altoona CDP, Washington",51,49,16,25,35,30,0,12,0,12
1600000US5301780,5301780,"Amanda Park CDP, Washington",74,33,56,29,18,11,0,12,0,12
1600000US5301850,5301850,"Amboy CDP, Washington",1981,529,1154,434,805,182,0,12,22,34
1600000US5301920,5301920,"Ames Lake CDP, Washington",1299,240,663,199,553,137,24,26,59,60
1600000US5301990,5301990,"Anacortes city, Washington",14698,207,6308,299,7515,239,244,119,631,86
1600000US5302060,5302060,"Anderson Island CDP, Washington",1213,287,462,191,704,209,0,12,47,60
1600000US5302585,5302585,"Arlington city, Washington",15544,632,9466,723,5411,627,165,112,502,173
1600000US5302620,5302620,"Arlington Heights CDP, Washington",2764,468,1860,450,893,224,0,12,11,18
1600000US5302910,5302910,"Artondale CDP, Washington",11535,717,5636,556,5502,504,146,66,251,101
1600000US5303005,5303005,"Ashford CDP, Washington",162,138,107,89,55,54,0,12,0,12
1600000US5303075,5303075,"Asotin city, Washington",1134,258,229,95,881,236,0,12,24,27
1600000US5303180,5303180,"Auburn city, Washington",46073,1436,24627,1144,16626,937,635,197,4185,792
1600000US5303736,5303736,"Bainbridge Island city, Washington",20631,623,7185,633,11977,698,369,153,1100,212
1600000US5304100,5304100,"Bangor Base CDP, Washington",4246,467,393,145,3819,433,21,27,13,15
1600000US5304125,5304125,"Banks Lake South CDP, Washington",232,90,183,78,49,28,0,12,0,12
1600000US5304195,5304195,"Barberton CDP, Washington",5930,501,2259,421,3131,426,74,68,466,419
1600000US5304300,5304300,"Baring CDP, Washington",164,76,95,71,67,28,2,4,0,12
1600000US5304347,5304347,"Barney's Junction CDP, Washington",187,116,90,82,97,63,0,12,0,12
1600000US5304370,5304370,"Barstow CDP, Washington",107,74,76,57,31,28,0,12,0,12
1600000US5304405,5304405,"Basin City CDP, Washington",28,43,28,43,0,12,0,12,0,12
1600000US5304475,5304475,"Battle Ground city, Washington",16910,594,7091,604,8078,503,204,86,1537,441
1600000US5304615,5304615,"Bay Center CDP, Washington",170,103,69,71,101,53,0,12,0,12
1600000US5304790,5304790,"Bay View CDP, Washington",618,137,448,133,152,74,9,13,9,14
1600000US5304895,5304895,"Beaux Arts Village town, Washington",310,83,179,64,107,35,1,4,23,15
1600000US5305140,5305140,"Belfair CDP, Washington",3033,755,1619,484,1322,483,59,57,33,38
1600000US5305210,5305210,"Bellevue city, Washington",71100,1628,28519,1178,30866,1160,1078,255,10637,977
1600000US5305245,5305245,"Bell Hill CDP, Washington",875,220,162,100,621,191,0,12,92,67
1600000US5305280,5305280,"Bellingham city, Washington",67036,998,35433,1299,27166,1297,838,215,3599,599
1600000US5305560,5305560,"Benton City city, Washington",2252,234,1227,179,1010,195,0,12,15,18
1600000US5305735,5305735,"Bethel CDP, Washington",2767,365,1454,272,1234,222,11,16,68,70
1600000US5305980,5305980,"Bickleton CDP, Washington",65,33,40,22,23,20,2,3,0,12
1600000US5306050,5306050,"Big Lake CDP, Washington",1533,294,852,194,549,149,65,57,67,67
1600000US5306085,5306085,"Bingen city, Washington",317,114,80,55,228,95,0,12,9,11
1600000US5306190,5306190,"Birch Bay CDP, Washington",8043,648,3725,490,3127,402,57,40,1134,299
1600000US5306330,5306330,"Black Diamond city, Washington",3589,304,2191,307,1300,206,16,18,82,55
1600000US5306505,5306505,"Blaine city, Washington",3845,369,1607,352,1560,274,40,53,638,149
1600000US5306855,5306855,"Blyn CDP, Washington",18,27,18,27,0,12,0,12,0,12
1600000US5307170,5307170,"Bonney Lake city, Washington",16265,542,10373,580,5422,413,188,77,282,123
1600000US5307380,5307380,"Bothell city, Washington",29448,1002,15574,926,11170,680,377,128,2327,551
1600000US5307390,5307390,"Bothell East CDP, Washington",5695,643,2981,484,1954,353,42,40,718,299
1600000US5307395,5307395,"Bothell West CDP, Washington",13260,882,7428,618,4816,476,126,67,890,394
1600000US5307397,5307397,"Boulevard Park CDP, Washington",1613,371,675,295,793,301,25,39,120,133
1600000US5307485,5307485,"Boyds CDP, Washington",14,37,11,30,3,7,0,12,0,12
1600000US5307590,5307590,"Brady CDP, Washington",335,190,145,102,165,98,25,42,0,12
1600000US5307695,5307695,"Bremerton city, Washington",28038,770,12967,717,14119,654,476,173,476,148
1600000US5307835,5307835,"Brewster city, Washington",670,278,316,140,350,189,0,12,4,6
1600000US5307870,5307870,"Bridgeport city, Washington",410,213,207,91,203,193,0,12,0,12
1600000US5307940,5307940,"Brier city, Washington",5425,279,2994,268,2081,219,39,35,311,103
1600000US5308080,5308080,"Brinnon CDP, Washington",678,125,316,68,339,93,0,12,23,19
1600000US5308325,5308325,"Browns Point CDP, Washington",915,95,516,78,365,71,0,12,34,19
1600000US5308465,5308465,"Brush Prairie CDP, Washington",2403,593,707,226,1263,261,17,20,416,283
1600000US5308500,5308500,"Bryant CDP, Washington",1774,532,1009,299,700,343,47,67,18,30
1600000US5308552,5308552,"Bryn Mawr-Skyway CDP, Washington",4744,513,2418,344,2012,328,70,49,244,143
1600000US5308570,5308570,"Buckley city, Washington",4295,175,3033,323,1213,308,10,16,39,47
1600000US5308605,5308605,"Bucoda town, Washington",554,134,429,119,117,40,8,13,0,12
1600000US5308640,5308640,"Buena CDP, Washington",145,139,85,115,60,75,0,12,0,12
1600000US5308770,5308770,"Bunk Foss CDP, Washington",3111,375,1943,331,1051,183,30,29,87,36
1600000US5308780,5308780,"Burbank CDP, Washington",2873,343,1784,317,1078,209,0,12,11,17
1600000US5308850,5308850,"Burien city, Washington",25491,1269,14234,997,9838,820,355,138,1064,241
1600000US5308885,5308885,"Burley CDP, Washington",1631,307,909,297,647,170,22,26,53,39
1600000US5308920,5308920,"Burlington city, Washington",5726,451,3287,370,2158,289,100,63,181,118
1600000US5309365,5309365,"Camano CDP, Washington",14548,561,8020,612,5931,441,211,69,386,102
1600000US5309480,5309480,"Camas city, Washington",18178,468,5410,483,11553,547,264,111,951,222
1600000US5309810,5309810,"Canterwood CDP, Washington",2653,442,1164,323,1286,237,47,43,156,109
1600000US5309820,5309820,"Canyon Creek CDP, Washington",3080,621,2054,563,760,229,61,49,205,233
1600000US5309970,5309970,"Carbonado town, Washington",613,113,451,104,157,45,3,4,2,3
1600000US5310075,5310075,"Carlsborg CDP, Washington",748,396,254,216,424,134,0,12,70,108
1600000US5310215,5310215,"Carnation city, Washington",1398,219,884,164,483,113,0,12,31,22
1600000US5310320,5310320,"Carson CDP, Washington",2203,235,914,196,1267,195,16,25,6,9
1600000US5310455,5310455,"Cascade Valley CDP, Washington",1271,299,683,245,489,158,37,59,62,54
1600000US5310495,5310495,"Cashmere city, Washington",2359,206,1490,184,797,139,39,42,33,28
1600000US5310565,5310565,"Castle Rock city, Washington",2421,465,1478,378,917,221,12,13,14,15
1600000US5310600,5310600,"Cathcart CDP, Washington",2258,361,1243,296,951,210,20,31,44,49
1600000US5310635,5310635,"Cathlamet town, Washington",542,145,312,114,224,71,4,5,2,3
1600000US5310645,5310645,"Cavalero CDP, Washington",4677,532,2833,418,1685,279,38,34,121,59
1600000US5311090,5311090,"Centerville CDP, Washington",109,38,33,19,76,34,0,12,0,12
1600000US5311160,5311160,"Centralia city, Washington",12999,488,7840,523,4918,460,102,50,139,86
1600000US5311195,5311195,"Central Park CDP, Washington",2435,283,1641,250,729,159,15,18,50,48
1600000US5311325,5311325,"Chain Lake CDP, Washington",3827,543,2394,503,1381,242,17,26,35,27
1600000US5311475,5311475,"Chehalis city, Washington",5767,432,3608,366,2007,264,92,63,60,40
1600000US5311615,5311615,"Chelan city, Washington",2505,462,1440,357,1013,271,0,12,52,51
1600000US5311685,5311685,"Chelan Falls CDP, Washington",86,100,69,86,17,29,0,12,0,12
1600000US5311825,5311825,"Cheney city, Washington",9057,363,5425,439,3149,395,146,102,337,206
1600000US5312015,5312015,"Cherry Grove CDP, Washington",582,332,352,274,222,113,8,12,0,12
1600000US5312140,5312140,"Chewelah city, Washington",2289,133,1412,163,824,129,10,12,43,31
1600000US5312175,5312175,"Chico CDP, Washington",1785,307,560,172,1098,232,50,55,77,69
1600000US5312315,5312315,"Chinook CDP, Washington",260,178,51,32,209,178,0,12,0,12
1600000US5312525,5312525,"Clallam Bay CDP, Washington",264,123,173,120,91,67,0,12,0,12
1600000US5312630,5312630,"Clarkston city, Washington",6600,216,1582,234,4888,288,49,45,81,62
1600000US5312680,5312680,"Clarkston Heights-Vineland CDP, Washington",5952,545,1822,349,4083,540,0,17,47,49
1600000US5312735,5312735,"Clayton CDP, Washington",330,232,101,101,192,170,37,45,0,12
1600000US5312820,5312820,"Clear Lake CDP (Pierce County), Washington",783,191,448,157,324,109,0,12,11,16
1600000US5312840,5312840,"Clear Lake CDP (Skagit County), Washington",980,153,743,161,226,68,4,6,7,9
1600000US5312875,5312875,"Clearview CDP, Washington",3303,394,1945,309,1262,278,9,15,87,76
1600000US5312945,5312945,"Cle Elum city, Washington",2423,371,1545,288,849,195,0,12,29,30
1600000US5313015,5313015,"Cliffdell CDP, Washington",78,83,52,74,26,32,0,12,0,12
1600000US5313155,5313155,"Clinton CDP, Washington",739,218,379,161,335,123,11,18,14,22
1600000US5313215,5313215,"Clover Creek CDP, Washington",4836,650,3214,570,1438,367,30,30,154,154
1600000US5313365,5313365,"Clyde Hill city, Washington",2455,105,1268,129,911,109,31,17,245,67
1600000US5313595,5313595,"Cohassett Beach CDP, Washington",565,300,454,303,111,97,0,12,0,12
1600000US5313785,5313785,"Colfax city, Washington",2703,79,1497,190,1184,203,20,19,2,4
1600000US5313855,5313855,"College Place city, Washington",6987,502,3040,395,3430,406,182,95,335,187
1600000US5313890,5313890,"Colton town, Washington",366,78,178,54,178,48,4,3,6,9
1600000US5314170,5314170,"Colville city, Washington",4045,164,2547,229,1401,212,25,25,72,53
1600000US5314310,5314310,"Conconully town, Washington",203,52,115,39,85,29,1,4,2,3
1600000US5314380,5314380,"Concrete town, Washington",733,148,470,120,246,63,9,11,8,12
1600000US5314485,5314485,"Connell city, Washington",2295,374,1576,317,699,142,0,17,20,24
1600000US5314520,5314520,"Conway CDP, Washington",11,17,5,9,6,9,0,12,0,12
1600000US5314660,5314660,"Copalis Beach CDP, Washington",456,279,360,217,96,128,0,12,0,12
